f_avg,delta1,log10_nmse
47.9079,-4.8421,-1.974791
46.0251,-4.8421,-1.963941
0.2092,-4.6316,-1.359246
48.7448,-4.8421,-1.980838
0.4184,-4.6316,-1.359246
1.4644,-4.6316,-1.359246
1.8828,-4.6316,-1.359246
3.3473,-4.6316,-1.359246
1.2552,-4.6316,-1.359246
2.5105,-4.6316,-1.359246
49.3724,-4.8421,-1.984444
49.1632,-4.8421,-1.982957
3.7657,-4.6316,-1.359246
3.5565,-4.6316,-1.359246
2.0921,-4.6316,-1.359246
2.3013,-4.6316,-1.359246
3.9749,-4.6316,-1.359246
1.0460,-4.6316,-1.359246
48.1172,-4.8421,-1.976223
4.8117,-4.6316,-1.359246
4.1841,-4.6316,-1.359246
4.6025,-4.6316,-1.359246
2.7197,-4.6316,-1.359246
3.1381,-4.6316,-1.359246
4.3933,-4.6316,-1.359246
2.9289,-4.6316,-1.359246
5.2301,-4.6316,-1.359246
5.6485,-4.6316,-1.359246
5.8577,-4.6316,-1.359246
5.0209,-4.6316,-1.359246
6.2762,-4.6316,-1.359246
6.9038,-4.6316,-1.359246
6.0669,-4.6316,-1.359246
5.4393,-4.6316,-1.359246
7.7406,-4.6316,-1.359246
6.4854,-4.6316,-1.359246
7.3222,-4.6316,-1.359246
7.1130,-4.6316,-1.359246
6.6946,-4.6316,-1.359246
7.5314,-4.6316,-1.359246
7.9498,-4.6316,-1.359246
10.0418,-4.6316,-1.359246
8.1590,-4.6316,-1.359246
9.6234,-4.6316,-1.359246
8.3682,-4.6316,-1.359246
10.6695,-4.6316,-1.359246
9.8326,-4.6316,-1.359246
10.8787,-4.6316,-1.359246
9.4142,-4.6316,-1.359246
8.5774,-4.6316,-1.359246
8.7866,-4.6316,-1.359246
8.9958,-4.6316,-1.359246
9.2050,-4.6316,-1.359246
10.4603,-4.6316,-1.359246
11.7155,-4.6316,-1.359246
12.1339,-4.6316,-1.359246
10.2510,-4.6316,-1.359246
11.2971,-4.6316,-1.359246
12.9707,-4.6316,-1.359246
12.7615,-4.6316,-1.359246
12.3431,-4.6316,-1.359246
11.0879,-4.6316,-1.359246
12.5523,-4.6316,-1.359246
11.5063,-4.6316,-1.359246
11.9247,-4.6316,-1.359246
14.4351,-4.6316,-1.359246
13.5983,-4.6316,-1.359246
13.8075,-4.6316,-1.359246
16.1088,-4.6316,-1.359246
15.8996,-4.6316,-1.359246
16.9456,-4.6316,-1.359246
15.4812,-4.6316,-1.359246
0.0000,-4.4211,0.000078
14.0167,-4.6316,-1.359246
16.7364,-4.6316,-1.359246
14.6444,-4.6316,-1.359246
14.2259,-4.6316,-1.359246
13.3891,-4.6316,-1.359246
17.1548,-4.6316,-1.359246
14.8536,-4.6316,-1.359246
13.1799,-4.6316,-1.359246
15.0628,-4.6316,-1.359246
17.5732,-4.6316,-1.359246
17.9916,-4.6316,-1.359246
18.2008,-4.6316,-1.359246
16.5272,-4.6316,-1.359246
16.3180,-4.6316,-1.359246
15.6904,-4.6316,-1.359246
17.7824,-4.6316,-1.359246
18.6192,-4.6316,-1.359246
15.2720,-4.6316,-1.359246
18.4100,-4.6316,-1.359246
20.0837,-4.6316,-1.584939
19.6653,-4.6316,-1.359246
18.8285,-4.6316,-1.359246
17.3640,-4.6316,-1.359246
20.2929,-4.6316,-1.595625
19.0377,-4.6316,-1.359246
19.8745,-4.6316,-1.359246
19.4561,-4.6316,-1.359246
22.1757,-4.6316,-1.678929
22.5941,-4.6316,-1.694934
21.9665,-4.6316,-1.670281
21.3389,-4.6316,-1.643905
20.5021,-4.6316,-1.605235
22.3849,-4.6316,-1.687447
20.9205,-4.6316,-1.625966
20.7113,-4.6316,-1.616339
21.1297,-4.6316,-1.635049
19.2469,-4.6316,-1.359246
24.2678,-4.6316,-1.747302
23.0126,-4.6316,-1.711689
24.4770,-4.6316,-1.752347
21.7573,-4.6316,-1.661429
22.8033,-4.6316,-1.704108
23.8494,-4.6316,-1.736927
27.4059,-4.6316,-1.800146
21.5481,-4.6316,-1.652697
23.6402,-4.6316,-1.731279
23.2218,-4.6316,-1.718519
23.4310,-4.6316,-1.725067
26.9874,-4.6316,-1.792465
26.3598,-4.6316,-1.783852
25.3138,-4.6316,-1.768295
25.5230,-4.6316,-1.771653
24.0586,-4.6316,-1.742236
26.5690,-4.6316,-1.786445
28.6611,-4.6316,-1.820669
25.9414,-4.6316,-1.777606
30.5439,-4.6316,-1.844940
27.8243,-4.6316,-1.806813
26.1506,-4.6316,-1.780890
25.7322,-4.6316,-1.774721
24.6862,-4.6316,-1.757012
25.1046,-4.6316,-1.764778
29.0795,-4.6316,-1.826722
28.8703,-4.6316,-1.823784
28.4519,-4.6316,-1.817547
24.8954,-4.6316,-1.761072
29.9163,-4.6316,-1.837510
29.2887,-4.6316,-1.829485
27.1967,-4.6316,-1.796300
27.6151,-4.6316,-1.803581
26.7782,-4.6316,-1.789600
30.7531,-4.6316,-1.847237
29.4979,-4.6316,-1.831935
29.7071,-4.6316,-1.834629
31.3808,-4.6316,-1.853554
30.1255,-4.6316,-1.839973
28.2427,-4.6316,-1.814090
28.0335,-4.6316,-1.809656
30.9623,-4.6316,-1.849470
32.8452,-4.6316,-1.869806
32.4268,-4.6316,-1.865180
30.3347,-4.6316,-1.842464
31.7992,-4.6316,-1.858778
37.8661,-4.6316,-1.905663
32.6360,-4.6316,-1.867179
37.4477,-4.6316,-1.902376
32.0084,-4.6316,-1.861043
32.2176,-4.6316,-1.863210
35.5649,-4.6316,-1.889881
31.5900,-4.6316,-1.856297
33.2636,-4.6316,-1.873935
33.4728,-4.6316,-1.875619
31.1715,-4.6316,-1.851215
35.7741,-4.6316,-1.891270
34.1004,-4.6316,-1.879838
34.9372,-4.6316,-1.884852
34.3096,-4.6316,-1.880620
36.4017,-4.6316,-1.894982
36.1925,-4.6316,-1.893412
34.7280,-4.6316,-1.882336
33.8912,-4.6316,-1.878725
35.3556,-4.6316,-1.888214
42.0502,-4.6316,-1.933891
33.0544,-4.6316,-1.871983
36.8201,-4.6316,-1.897900
40.7950,-4.6316,-1.924799
33.6820,-4.6316,-1.877315
36.6109,-4.6316,-1.896514
38.2845,-4.6316,-1.908481
37.0293,-4.6316,-1.899300
37.6569,-4.6316,-1.904055
40.5858,-4.6316,-1.923107
37.2385,-4.6316,-1.900784
35.1464,-4.6316,-1.886671
39.5397,-4.6316,-1.916179
38.4937,-4.6316,-1.909896
34.5188,-4.6316,-1.880809
41.8410,-4.6316,-1.932405
40.1674,-4.6316,-1.921084
35.9833,-4.6316,-1.892343
39.7490,-4.6316,-1.917563
39.9582,-4.6316,-1.919661
39.1213,-4.6316,-1.914110
39.3305,-4.6316,-1.915358
41.2134,-4.6316,-1.927618
42.8870,-4.6316,-1.938397
41.4226,-4.6316,-1.929262
40.3766,-4.6316,-1.922286
43.3054,-4.6316,-1.940519
41.0042,-4.6316,-1.926446
44.1423,-4.6316,-1.942850
38.7029,-4.6316,-1.911395
38.0753,-4.6316,-1.907087
42.4686,-4.6316,-1.936512
43.7238,-4.6316,-1.941829
42.2594,-4.6316,-1.935211
44.3515,-4.6316,-1.943682
38.9121,-4.6316,-1.912851
42.6778,-4.6316,-1.937493
45.1883,-4.6316,-1.949323
43.5146,-4.6316,-1.941258
43.0962,-4.6316,-1.939484
44.5607,-4.6316,-1.945513
41.6318,-4.6316,-1.930889
43.9331,-4.6316,-1.942040
44.7699,-4.6316,-1.946802
44.9791,-4.6316,-1.948250
47.2803,-4.6316,-1.961499
47.4895,-4.6316,-1.963165
45.3975,-4.6316,-1.951099
46.0251,-4.6316,-1.954732
45.6067,-4.6316,-1.952505
47.9079,-4.6316,-1.966256
47.0711,-4.6316,-1.960115
46.2343,-4.6316,-1.955810
45.8159,-4.6316,-1.953792
47.6987,-4.6316,-1.964721
46.4435,-4.6316,-1.956768
48.1172,-4.6316,-1.967643
48.3264,-4.6316,-1.969036
46.8619,-4.6316,-1.959038
46.6527,-4.6316,-1.957814
48.7448,-4.6316,-1.971148
0.8368,-4.4211,-1.329275
49.3724,-4.6316,-1.976144
49.5816,-4.6316,-1.977649
48.9540,-4.6316,-1.972669
1.0460,-4.4211,-1.329275
49.1632,-4.6316,-1.974379
48.5356,-4.6316,-1.970173
0.2092,-4.4211,-1.329275
0.6276,-4.4211,-1.329275
1.4644,-4.4211,-1.329275
50.0000,-4.6316,-1.980464
0.4184,-4.4211,-1.329275
2.0921,-4.4211,-1.329275
2.3013,-4.4211,-1.329275
3.3473,-4.4211,-1.329275
49.7908,-4.6316,-1.979093
1.6736,-4.4211,-1.329275
1.2552,-4.4211,-1.329275
2.5105,-4.4211,-1.329275
3.7657,-4.4211,-1.329275
3.1381,-4.4211,-1.329275
1.8828,-4.4211,-1.329275
2.7197,-4.4211,-1.329275
4.6025,-4.4211,-1.329275
2.9289,-4.4211,-1.329275
6.6946,-4.4211,-1.329275
3.5565,-4.4211,-1.329275
4.3933,-4.4211,-1.329275
3.9749,-4.4211,-1.329275
5.0209,-4.4211,-1.329275
5.6485,-4.4211,-1.329275
4.1841,-4.4211,-1.329275
5.2301,-4.4211,-1.329275
7.3222,-4.4211,-1.329275
8.3682,-4.4211,-1.329275
4.8117,-4.4211,-1.329275
5.4393,-4.4211,-1.329275
7.9498,-4.4211,-1.329275
6.9038,-4.4211,-1.329275
6.0669,-4.4211,-1.329275
6.2762,-4.4211,-1.329275
7.1130,-4.4211,-1.329275
5.8577,-4.4211,-1.329275
8.9958,-4.4211,-1.329275
9.2050,-4.4211,-1.329275
8.1590,-4.4211,-1.329275
10.4603,-4.4211,-1.329275
6.4854,-4.4211,-1.329275
9.6234,-4.4211,-1.329275
8.5774,-4.4211,-1.329275
7.7406,-4.4211,-1.329275
10.2510,-4.4211,-1.329275
9.4142,-4.4211,-1.329275
11.5063,-4.4211,-1.329275
10.8787,-4.4211,-1.329275
8.7866,-4.4211,-1.329275
7.5314,-4.4211,-1.329275
11.0879,-4.4211,-1.329275
12.1339,-4.4211,-1.329275
11.2971,-4.4211,-1.329275
9.8326,-4.4211,-1.329275
11.9247,-4.4211,-1.329275
12.5523,-4.4211,-1.329275
13.5983,-4.4211,-1.329275
10.0418,-4.4211,-1.329275
13.3891,-4.4211,-1.329275
13.1799,-4.4211,-1.329275
12.7615,-4.4211,-1.329275
10.6695,-4.4211,-1.329275
12.9707,-4.4211,-1.329275
11.7155,-4.4211,-1.329275
15.6904,-4.4211,-1.329275
12.3431,-4.4211,-1.329275
13.8075,-4.4211,-1.329275
14.8536,-4.4211,-1.329275
14.2259,-4.4211,-1.329275
14.6444,-4.4211,-1.329275
14.4351,-4.4211,-1.329275
14.0167,-4.4211,-1.329275
15.4812,-4.4211,-1.329275
17.1548,-4.4211,-1.329275
16.7364,-4.4211,-1.329275
16.1088,-4.4211,-1.329275
18.2008,-4.4211,-1.329275
17.5732,-4.4211,-1.329275
16.5272,-4.4211,-1.329275
16.9456,-4.4211,-1.329275
16.3180,-4.4211,-1.329275
18.8285,-4.4211,-1.329275
18.6192,-4.4211,-1.329275
18.4100,-4.4211,-1.329275
17.7824,-4.4211,-1.329275
19.2469,-4.4211,-1.547356
20.0837,-4.4211,-1.590681
20.2929,-4.4211,-1.600766
17.3640,-4.4211,-1.329275
0.0000,-4.2105,0.000075
15.8996,-4.4211,-1.329275
17.9916,-4.4211,-1.329275
20.9205,-4.4211,-1.629579
19.6653,-4.4211,-1.327542
15.2720,-4.4211,-1.329275
15.0628,-4.4211,-1.329275
19.0377,-4.4211,-1.329275
23.0126,-4.4211,-1.712022
20.5021,-4.4211,-1.611233
19.4561,-4.4211,-1.329275
21.1297,-4.4211,-1.638265
21.3389,-4.4211,-1.646899
26.9874,-4.4211,-1.788138
19.8745,-4.4211,-1.580213
21.9665,-4.4211,-1.672968
22.1757,-4.4211,-1.681454
22.8033,-4.4211,-1.705310
25.3138,-4.4211,-1.763777
21.5481,-4.4211,-1.655513
22.3849,-4.4211,-1.689672
20.7113,-4.4211,-1.620652
23.8494,-4.4211,-1.735561
25.1046,-4.4211,-1.760526
25.5230,-4.4211,-1.766700
23.6402,-4.4211,-1.730185
24.8954,-4.4211,-1.757163
21.7573,-4.4211,-1.664348
23.4310,-4.4211,-1.724669
23.2218,-4.4211,-1.718580
25.7322,-4.4211,-1.769575
22.5941,-4.4211,-1.697787
24.0586,-4.4211,-1.740351
26.3598,-4.4211,-1.778364
31.3808,-4.4211,-1.847057
28.0335,-4.4211,-1.805941
27.4059,-4.4211,-1.795544
26.7782,-4.4211,-1.784021
29.2887,-4.4211,-1.823150
26.1506,-4.4211,-1.775693
25.9414,-4.4211,-1.772773
24.2678,-4.4211,-1.745196
29.0795,-4.4211,-1.820728
30.5439,-4.4211,-1.838164
26.5690,-4.4211,-1.781394
29.4979,-4.4211,-1.825935
34.3096,-4.4211,-1.872179
30.9623,-4.4211,-1.841704
31.1715,-4.4211,-1.844388
27.6151,-4.4211,-1.798428
28.2427,-4.4211,-1.809224
31.5900,-4.4211,-1.849363
24.4770,-4.4211,-1.749689
28.8703,-4.4211,-1.818095
32.8452,-4.4211,-1.862415
29.9163,-4.4211,-1.830946
28.6611,-4.4211,-1.815283
24.6862,-4.4211,-1.753499
32.2176,-4.4211,-1.855411
27.8243,-4.4211,-1.801321
33.4728,-4.4211,-1.867533
27.1967,-4.4211,-1.791959
33.2636,-4.4211,-1.865967
28.4519,-4.4211,-1.812048
30.3347,-4.4211,-1.835868
33.6820,-4.4211,-1.868769
30.7531,-4.4211,-1.840137
34.5188,-4.4211,-1.874879
29.7071,-4.4211,-1.828655
32.0084,-4.4211,-1.853648
31.7992,-4.4211,-1.851548
33.0544,-4.4211,-1.864276
32.4268,-4.4211,-1.858005
32.6360,-4.4211,-1.860348
33.8912,-4.4211,-1.869667
34.1004,-4.4211,-1.870593
30.1255,-4.4211,-1.833452
35.1464,-4.4211,-1.879948
35.3556,-4.4211,-1.881380
34.9372,-4.4211,-1.877850
36.6109,-4.4211,-1.889087
34.7280,-4.4211,-1.876714
35.5649,-4.4211,-1.882671
35.9833,-4.4211,-1.884856
37.0293,-4.4211,-1.892083
35.7741,-4.4211,-1.883257
36.8201,-4.4211,-1.890476
36.4017,-4.4211,-1.887815
37.4477,-4.4211,-1.895301
38.4937,-4.4211,-1.902420
37.6569,-4.4211,-1.896563
36.1925,-4.4211,-1.886363
38.0753,-4.4211,-1.899524
37.8661,-4.4211,-1.898150
37.2385,-4.4211,-1.893671
38.2845,-4.4211,-1.900985
38.7029,-4.4211,-1.903655
39.1213,-4.4211,-1.905612
39.3305,-4.4211,-1.906705
38.9121,-4.4211,-1.905128
40.3766,-4.4211,-1.914205
40.1674,-4.4211,-1.912776
41.2134,-4.4211,-1.919858
42.6778,-4.4211,-1.928289
42.8870,-4.4211,-1.929278
41.6318,-4.4211,-1.922854
42.4686,-4.4211,-1.927353
40.5858,-4.4211,-1.915613
39.7490,-4.4211,-1.910099
43.7238,-4.4211,-1.931573
39.9582,-4.4211,-1.910943
41.0042,-4.4211,-1.918408
41.8410,-4.4211,-1.924195
41.4226,-4.4211,-1.921347
39.5397,-4.4211,-1.908557
40.7950,-4.4211,-1.917078
42.0502,-4.4211,-1.925457
43.3054,-4.4211,-1.930653
43.0962,-4.4211,-1.930109
43.9331,-4.4211,-1.932389
42.2594,-4.4211,-1.926373
47.4895,-4.4211,-1.954416
45.8159,-4.4211,-1.943962
44.1423,-4.4211,-1.934049
45.6067,-4.4211,-1.942937
44.9791,-4.4211,-1.939332
44.3515,-4.4211,-1.935346
43.5146,-4.4211,-1.930759
44.7699,-4.4211,-1.937834
47.0711,-4.4211,-1.951408
46.6527,-4.4211,-1.948297
46.4435,-4.4211,-1.947156
44.5607,-4.4211,-1.936710
46.0251,-4.4211,-1.944885
46.8619,-4.4211,-1.949747
45.3975,-4.4211,-1.942104
46.2343,-4.4211,-1.945991
45.1883,-4.4211,-1.940902
49.1632,-4.4211,-1.965654
48.9540,-4.4211,-1.964173
0.8368,-4.2105,-1.308771
48.7448,-4.4211,-1.962550
47.9079,-4.4211,-1.957146
48.1172,-4.4211,-1.958186
47.2803,-4.4211,-1.952926
48.5356,-4.4211,-1.960748
49.5816,-4.4211,-1.968411
48.3264,-4.4211,-1.959272
1.0460,-4.2105,-1.308771
0.6276,-4.2105,-1.308771
0.2092,-4.2105,-1.308771
2.7197,-4.2105,-1.308771
3.1381,-4.2105,-1.308771
47.6987,-4.4211,-1.955827
49.7908,-4.4211,-1.969766
49.3724,-4.4211,-1.967088
50.0000,-4.4211,-1.971093
0.4184,-4.2105,-1.308771
1.6736,-4.2105,-1.308771
2.9289,-4.2105,-1.308771
1.2552,-4.2105,-1.308771
3.5565,-4.2105,-1.308771
4.6025,-4.2105,-1.308771
3.9749,-4.2105,-1.308771
2.5105,-4.2105,-1.308771
1.4644,-4.2105,-1.308771
2.0921,-4.2105,-1.308771
4.3933,-4.2105,-1.308771
1.8828,-4.2105,-1.308771
2.3013,-4.2105,-1.308771
5.4393,-4.2105,-1.308771
4.1841,-4.2105,-1.308771
3.3473,-4.2105,-1.308771
3.7657,-4.2105,-1.308771
4.8117,-4.2105,-1.308771
5.0209,-4.2105,-1.308771
6.6946,-4.2105,-1.308771
6.0669,-4.2105,-1.308771
5.8577,-4.2105,-1.308771
5.2301,-4.2105,-1.308771
7.3222,-4.2105,-1.308771
5.6485,-4.2105,-1.308771
6.4854,-4.2105,-1.308771
6.9038,-4.2105,-1.308771
6.2762,-4.2105,-1.308771
7.9498,-4.2105,-1.308771
9.8326,-4.2105,-1.308771
7.1130,-4.2105,-1.308771
9.4142,-4.2105,-1.308771
7.7406,-4.2105,-1.308771
7.5314,-4.2105,-1.308771
8.5774,-4.2105,-1.308771
8.1590,-4.2105,-1.308771
10.2510,-4.2105,-1.308771
8.3682,-4.2105,-1.308771
10.0418,-4.2105,-1.308771
9.6234,-4.2105,-1.308771
9.2050,-4.2105,-1.308771
11.5063,-4.2105,-1.308771
10.4603,-4.2105,-1.308771
8.7866,-4.2105,-1.308771
10.6695,-4.2105,-1.308771
11.2971,-4.2105,-1.308771
12.1339,-4.2105,-1.308771
11.9247,-4.2105,-1.308771
8.9958,-4.2105,-1.308771
16.7364,-4.2105,-1.308771
11.0879,-4.2105,-1.308771
11.7155,-4.2105,-1.308771
14.0167,-4.2105,-1.308771
10.8787,-4.2105,-1.308771
15.0628,-4.2105,-1.308771
14.6444,-4.2105,-1.308771
13.3891,-4.2105,-1.308771
15.2720,-4.2105,-1.308771
15.4812,-4.2105,-1.308771
12.5523,-4.2105,-1.308771
14.4351,-4.2105,-1.308771
16.3180,-4.2105,-1.308771
14.8536,-4.2105,-1.308771
12.9707,-4.2105,-1.308771
12.3431,-4.2105,-1.308771
13.1799,-4.2105,-1.308771
17.3640,-4.2105,-1.308771
15.8996,-4.2105,-1.308771
16.9456,-4.2105,-1.308771
17.5732,-4.2105,-1.308771
14.2259,-4.2105,-1.308771
20.0837,-4.2105,-1.595418
15.6904,-4.2105,-1.308771
12.7615,-4.2105,-1.308771
13.5983,-4.2105,-1.308771
17.1548,-4.2105,-1.308771
20.2929,-4.2105,-1.605493
13.8075,-4.2105,-1.308771
16.1088,-4.2105,-1.308771
17.7824,-4.2105,-1.308771
23.4310,-4.2105,-1.723007
19.6653,-4.2105,-1.575170
19.8745,-4.2105,-1.585359
18.4100,-4.2105,-1.502991
24.2678,-4.2105,-1.741787
21.7573,-4.2105,-1.666445
17.9916,-4.2105,-1.308771
21.9665,-4.2105,-1.674871
20.7113,-4.2105,-1.623490
18.2008,-4.2105,-1.308771
18.6192,-4.2105,-1.517031
23.6402,-4.2105,-1.728105
19.2469,-4.2105,-1.554178
19.0377,-4.2105,-1.542538
18.8285,-4.2105,-1.529819
16.5272,-4.2105,-1.308771
23.8494,-4.2105,-1.732757
22.3849,-4.2105,-1.691128
22.1757,-4.2105,-1.683242
21.3389,-4.2105,-1.649139
21.5481,-4.2105,-1.657880
23.2218,-4.2105,-1.717495
19.4561,-4.2105,-1.564937
23.0126,-4.2105,-1.711551
21.1297,-4.2105,-1.640509
24.4770,-4.2105,-1.745459
24.0586,-4.2105,-1.737431
20.5021,-4.2105,-1.614757
25.5230,-4.2105,-1.760941
24.6862,-4.2105,-1.748885
22.8033,-4.2105,-1.704972
24.8954,-4.2105,-1.752217
22.5941,-4.2105,-1.698280
20.9205,-4.2105,-1.632079
25.7322,-4.2105,-1.764067
25.3138,-4.2105,-1.758186
0.0000,-4.0000,0.000073
25.1046,-4.2105,-1.755360
25.9414,-4.2105,-1.766953
28.0335,-4.2105,-1.800239
26.7782,-4.2105,-1.779519
26.1506,-4.2105,-1.769699
26.5690,-4.2105,-1.775653
27.4059,-4.2105,-1.789502
27.1967,-4.2105,-1.786895
28.2427,-4.2105,-1.802970
26.3598,-4.2105,-1.772645
28.4519,-4.2105,-1.806129
28.8703,-4.2105,-1.811358
26.9874,-4.2105,-1.783247
27.8243,-4.2105,-1.797160
29.2887,-4.2105,-1.816648
29.0795,-4.2105,-1.813795
28.6611,-4.2105,-1.808885
27.6151,-4.2105,-1.793275
32.0084,-4.2105,-1.845775
29.4979,-4.2105,-1.819196
30.5439,-4.2105,-1.830335
30.9623,-4.2105,-1.834843
29.7071,-4.2105,-1.821528
31.5900,-4.2105,-1.841601
32.6360,-4.2105,-1.852442
30.1255,-4.2105,-1.826373
30.7531,-4.2105,-1.831770
31.3808,-4.2105,-1.839472
30.3347,-4.2105,-1.828473
31.7992,-4.2105,-1.843671
32.2176,-4.2105,-1.848240
31.1715,-4.2105,-1.837329
29.9163,-4.2105,-1.824000
33.2636,-4.2105,-1.857699
35.1464,-4.2105,-1.872518
33.0544,-4.2105,-1.855914
36.6109,-4.2105,-1.881477
32.4268,-4.2105,-1.850440
34.7280,-4.2105,-1.869675
33.4728,-4.2105,-1.859452
33.6820,-4.2105,-1.860812
32.8452,-4.2105,-1.854062
35.3556,-4.2105,-1.873786
34.1004,-4.2105,-1.864580
35.7741,-4.2105,-1.875891
33.8912,-4.2105,-1.861415
35.5649,-4.2105,-1.874351
34.5188,-4.2105,-1.868146
36.1925,-4.2105,-1.878660
37.0293,-4.2105,-1.884681
34.3096,-4.2105,-1.866457
34.9372,-4.2105,-1.871212
35.9833,-4.2105,-1.877377
36.8201,-4.2105,-1.883128
39.9582,-4.2105,-1.903329
38.2845,-4.2105,-1.893040
38.4937,-4.2105,-1.894303
37.6569,-4.2105,-1.888933
36.4017,-4.2105,-1.879912
38.0753,-4.2105,-1.891817
37.4477,-4.2105,-1.887563
38.7029,-4.2105,-1.894854
37.8661,-4.2105,-1.890368
39.5397,-4.2105,-1.900458
37.2385,-4.2105,-1.885959
39.7490,-4.2105,-1.902042
40.7950,-4.2105,-1.908600
42.0502,-4.2105,-1.915987
42.4686,-4.2105,-1.917820
38.9121,-4.2105,-1.895700
41.0042,-4.2105,-1.910161
40.3766,-4.2105,-1.906187
40.1674,-4.2105,-1.904510
39.3305,-4.2105,-1.898810
39.1213,-4.2105,-1.897167
42.8870,-4.2105,-1.919234
41.8410,-4.2105,-1.915041
41.2134,-4.2105,-1.911617
42.6778,-4.2105,-1.918725
41.4226,-4.2105,-1.912998
42.2594,-4.2105,-1.916876
45.3975,-4.2105,-1.932031
40.5858,-4.2105,-1.907523
44.3515,-4.2105,-1.926209
43.9331,-4.2105,-1.923746
43.5146,-4.2105,-1.920878
44.7699,-4.2105,-1.929084
43.7238,-4.2105,-1.922393
43.0962,-4.2105,-1.919296
47.4895,-4.2105,-1.945070
44.5607,-4.2105,-1.927543
45.6067,-4.2105,-1.932939
43.3054,-4.2105,-1.919920
44.9791,-4.2105,-1.930229
41.6318,-4.2105,-1.914112
44.1423,-4.2105,-1.925064
46.0251,-4.2105,-1.935085
45.8159,-4.2105,-1.933872
48.5356,-4.2105,-1.952002
46.6527,-4.2105,-1.939437
46.4435,-4.2105,-1.937782
45.1883,-4.2105,-1.931010
47.2803,-4.2105,-1.943778
48.7448,-4.2105,-1.953446
46.2343,-4.2105,-1.936303
47.0711,-4.2105,-1.942393
47.9079,-4.2105,-1.947246
46.8619,-4.2105,-1.940910
49.5816,-4.2105,-1.958747
0.6276,-4.0000,-1.284929
49.7908,-4.2105,-1.960026
47.6987,-4.2105,-1.945996
48.9540,-4.2105,-1.954863
49.1632,-4.2105,-1.956188
0.8368,-4.0000,-1.284929
48.1172,-4.2105,-1.948958
1.6736,-4.0000,-1.284929
50.0000,-4.2105,-1.961277
49.3724,-4.2105,-1.957452
5.8577,-4.0000,-1.284929
2.9289,-4.0000,-1.284929
0.2092,-4.0000,-1.284929
3.9749,-4.0000,-1.284929
2.7197,-4.0000,-1.284929
1.0460,-4.0000,-1.284929
3.1381,-4.0000,-1.284929
48.3264,-4.2105,-1.950507
1.8828,-4.0000,-1.284929
0.4184,-4.0000,-1.284929
5.4393,-4.0000,-1.284929
5.2301,-4.0000,-1.284929
6.4854,-4.0000,-1.284929
4.6025,-4.0000,-1.284929
6.0669,-4.0000,-1.284929
4.1841,-4.0000,-1.284929
5.6485,-4.0000,-1.284929
2.0921,-4.0000,-1.284929
2.5105,-4.0000,-1.284929
3.3473,-4.0000,-1.284929
1.4644,-4.0000,-1.284929
3.7657,-4.0000,-1.284929
1.2552,-4.0000,-1.284929
2.3013,-4.0000,-1.284929
8.3682,-4.0000,-1.284929
5.0209,-4.0000,-1.284929
4.3933,-4.0000,-1.284929
3.5565,-4.0000,-1.284929
7.3222,-4.0000,-1.284929
8.9958,-4.0000,-1.284929
9.2050,-4.0000,-1.284929
4.8117,-4.0000,-1.284929
7.7406,-4.0000,-1.284929
6.2762,-4.0000,-1.284929
6.9038,-4.0000,-1.284929
6.6946,-4.0000,-1.284929
8.7866,-4.0000,-1.284929
12.5523,-4.0000,-1.284929
12.7615,-4.0000,-1.284929
9.4142,-4.0000,-1.284929
8.5774,-4.0000,-1.284929
12.9707,-4.0000,-1.284929
9.6234,-4.0000,-1.284929
10.2510,-4.0000,-1.284929
8.1590,-4.0000,-1.284929
13.1799,-4.0000,-1.284929
9.8326,-4.0000,-1.284929
13.8075,-4.0000,-1.284929
11.0879,-4.0000,-1.284929
11.2971,-4.0000,-1.284929
11.9247,-4.0000,-1.284929
10.8787,-4.0000,-1.284929
7.5314,-4.0000,-1.284929
10.4603,-4.0000,-1.284929
11.5063,-4.0000,-1.284929
12.3431,-4.0000,-1.284929
10.0418,-4.0000,-1.284929
16.3180,-4.0000,-1.284929
14.2259,-4.0000,-1.284929
7.1130,-4.0000,-1.284929
15.6904,-4.0000,-1.284929
7.9498,-4.0000,-1.284929
13.3891,-4.0000,-1.284929
12.1339,-4.0000,-1.284929
10.6695,-4.0000,-1.284929
14.0167,-4.0000,-1.284929
13.5983,-4.0000,-1.284929
11.7155,-4.0000,-1.284929
16.1088,-4.0000,-1.284929
15.2720,-4.0000,-1.284929
14.6444,-4.0000,-1.284929
14.8536,-4.0000,-1.284929
14.4351,-4.0000,-1.284929
15.0628,-4.0000,-1.284929
16.9456,-4.0000,-1.284929
15.4812,-4.0000,-1.284929
16.5272,-4.0000,-1.284929
17.9916,-4.0000,-1.486369
17.5732,-4.0000,-1.460028
16.7364,-4.0000,-1.284929
17.7824,-4.0000,-1.473780
17.1548,-4.0000,-1.429957
18.6192,-4.0000,-1.524227
18.2008,-4.0000,-1.497939
0.0000,-3.7895,0.000075
17.3640,-4.0000,-1.285006
19.0377,-4.0000,-1.548477
15.8996,-4.0000,-1.284929
18.8285,-4.0000,-1.537171
18.4100,-4.0000,-1.511833
19.2469,-4.0000,-1.558900
19.4561,-4.0000,-1.569205
19.8745,-4.0000,-1.589113
20.5021,-4.0000,-1.616702
20.0837,-4.0000,-1.598989
21.3389,-4.0000,-1.650739
20.7113,-4.0000,-1.625109
