KAPPA,F_AVG,DELTA1,DELTA2,log10_NMSE,COMB_QI
9.0000,4.0590,-5.7860,6.1070,-1.6845,0
9.0000,4.0590,-5.4170,6.2915,-1.6917,0
9.0000,4.0590,-5.0480,6.4760,-1.6773,0
9.0000,4.0590,-4.6790,6.6605,-1.6914,0
9.0000,4.0590,-4.3100,6.8450,-1.6815,0
9.0000,4.0590,-3.9410,7.0295,-1.6877,0
9.0000,4.0590,-3.5720,7.2140,-1.6876,0
9.0000,4.0590,-3.2030,7.3985,-1.6785,0
9.0000,4.0590,-2.8340,7.5830,-1.6905,0
9.0000,4.0590,-2.4650,7.7675,-1.6775,0
9.0000,4.0590,-2.0960,7.9520,-1.6840,0
9.0000,4.0590,-1.7270,8.1365,-1.6829,0
9.0000,4.0590,-1.3580,8.3210,-1.6797,0
9.0000,4.0590,-0.9890,8.5055,-1.6773,0
9.0000,4.0590,-0.6200,8.6900,-1.6778,0
9.0000,4.0590,-0.2510,8.8745,-1.2635,0
9.0000,4.0590,0.1180,9.0590,-1.8234,0
9.0000,4.0590,0.4870,9.2435,-1.6790,0
9.0000,4.0590,0.8560,9.4280,-1.6766,0
9.0000,4.0590,1.2250,9.6125,-1.6769,0
9.0000,4.0590,1.5940,9.7970,-1.6858,0
9.0000,4.0590,1.9630,9.9815,-1.6782,0
9.0000,4.0590,2.3320,10.1660,-1.6839,0
9.0000,4.0590,2.7010,10.3505,-1.6870,0
9.0000,4.0590,3.0700,10.5350,-1.6799,0
9.0000,4.0590,3.4390,10.7195,-1.6901,0
9.0000,4.0590,3.8080,10.9040,-1.6780,0
9.0000,4.0590,4.1770,11.0885,-1.6903,0
9.0000,4.0590,4.5460,11.2730,-1.6852,0
9.0000,4.0590,4.9150,11.4575,-1.6827,0
9.0000,4.0590,5.2840,11.6420,-1.6924,0
9.0000,4.0590,5.6530,11.8265,-1.6772,0
9.0000,4.0590,6.0220,12.0110,-1.6919,0
9.0000,4.0590,6.3910,12.1955,-1.6837,0
9.0000,4.0590,6.7600,12.3800,-1.6873,0
9.0000,4.0590,7.1290,12.5645,-1.6906,0
9.0000,4.0590,7.4980,12.7490,-1.6779,0
9.0000,4.0590,7.8670,12.9335,-1.6937,0
9.0000,4.4280,-8.0000,5.0000,-1.6887,0
9.0000,4.4280,-7.6310,5.1845,-1.6823,0
9.0000,4.4280,-7.2620,5.3690,-1.6926,0
9.0000,4.4280,-6.8930,5.5535,-1.6775,0
9.0000,4.4280,-6.5240,5.7380,-1.6924,0
9.0000,4.4280,-6.1550,5.9225,-1.6846,0
9.0000,4.4280,-5.7860,6.1070,-1.6845,0
9.0000,4.4280,-5.4170,6.2915,-1.6917,0
9.0000,4.4280,-5.0480,6.4760,-1.6773,0
9.0000,4.4280,-4.6790,6.6605,-1.6914,0
9.0000,4.4280,-4.3100,6.8450,-1.6815,0
9.0000,4.4280,-3.9410,7.0295,-1.6877,0
9.0000,4.4280,-3.5720,7.2140,-1.6876,0
9.0000,4.4280,-3.2030,7.3985,-1.6785,0
9.0000,4.4280,-2.8340,7.5830,-1.6905,0
9.0000,4.4280,-2.4650,7.7675,-1.6775,0
9.0000,4.4280,-2.0960,7.9520,-1.6840,0
9.0000,4.4280,-1.7270,8.1365,-1.6829,0
9.0000,4.4280,-1.3580,8.3210,-1.6797,0
9.0000,4.4280,-0.9890,8.5055,-1.6773,0
9.0000,4.4280,-0.6200,8.6900,-1.1455,0
9.0000,4.4280,-0.2510,8.8745,-1.0159,0
9.0000,4.4280,0.1180,9.0590,-1.3593,0
9.0000,4.4280,0.4870,9.2435,-0.4963,0
9.0000,4.4280,0.8560,9.4280,-1.6766,0
9.0000,4.4280,1.2250,9.6125,-1.6769,0
9.0000,4.4280,1.5940,9.7970,-1.6858,0
9.0000,4.4280,1.9630,9.9815,-1.6782,0
9.0000,4.4280,2.3320,10.1660,-1.6839,0
9.0000,4.4280,2.7010,10.3505,-1.6870,0
9.0000,4.4280,3.0700,10.5350,-1.6799,0
9.0000,4.4280,3.4390,10.7195,-1.6901,0
9.0000,4.4280,3.8080,10.9040,-1.6780,0
9.0000,4.4280,4.1770,11.0885,-1.6903,0
9.0000,4.4280,4.5460,11.2730,-1.6852,0
9.0000,4.4280,4.9150,11.4575,-1.6827,0
9.0000,4.4280,5.2840,11.6420,-1.6924,0
9.0000,4.4280,5.6530,11.8265,-1.6772,0
9.0000,4.4280,6.0220,12.0110,-1.6919,0
9.0000,4.4280,6.3910,12.1955,-1.6837,0
9.0000,4.4280,6.7600,12.3800,-1.6873,0
9.0000,4.4280,7.1290,12.5645,-1.6906,0
9.0000,4.4280,7.4980,12.7490,-1.6779,0
9.0000,4.4280,7.8670,12.9335,-1.6937,0
9.0000,4.7970,-8.0000,5.0000,-1.6887,0
9.0000,4.7970,-7.6310,5.1845,-1.6823,0
9.0000,4.7970,-7.2620,5.3690,-1.6926,0
9.0000,4.7970,-6.8930,5.5535,-1.6775,0
9.0000,4.7970,-6.5240,5.7380,-1.6924,0
9.0000,4.7970,-6.1550,5.9225,-1.6846,0
9.0000,4.7970,-5.7860,6.1070,-1.6845,0
9.0000,4.7970,-5.4170,6.2915,-1.6917,0
9.0000,4.7970,-5.0480,6.4760,-1.6773,0
9.0000,4.7970,-4.6790,6.6605,-1.6914,0
9.0000,4.7970,-4.3100,6.8450,-1.6815,0
9.0000,4.7970,-3.9410,7.0295,-1.6877,0
9.0000,4.7970,-3.5720,7.2140,-1.6876,0
9.0000,4.7970,-3.2030,7.3985,-1.6785,0
9.0000,4.7970,-2.8340,7.5830,-1.6905,0
9.0000,4.7970,-2.4650,7.7675,-1.6775,0
9.0000,4.7970,-2.0960,7.9520,-1.6840,0
9.0000,4.7970,-1.7270,8.1365,-1.6829,0
9.0000,4.7970,-1.3580,8.3210,-1.6797,0
9.0000,4.7970,-0.9890,8.5055,-1.6773,0
9.0000,4.7970,-0.6200,8.6900,-1.6640,0
9.0000,4.7970,-0.2510,8.8745,-1.2714,1
9.0000,4.7970,0.1180,9.0590,-0.6201,0
9.0000,4.7970,0.4870,9.2435,-0.9164,0
9.0000,4.7970,0.8560,9.4280,-1.6766,0
9.0000,4.7970,1.2250,9.6125,-1.6769,0
9.0000,4.7970,1.5940,9.7970,-1.6858,0
9.0000,4.7970,1.9630,9.9815,-1.6782,0
9.0000,4.7970,2.3320,10.1660,-1.6839,0
9.0000,4.7970,2.7010,10.3505,-1.6870,0
9.0000,4.7970,3.0700,10.5350,-1.6799,0
9.0000,4.7970,3.4390,10.7195,-1.6901,0
9.0000,4.7970,3.8080,10.9040,-1.6780,0
9.0000,4.7970,4.1770,11.0885,-1.6904,0
9.0000,4.7970,4.5460,11.2730,-1.6852,0
9.0000,4.7970,4.9150,11.4575,-1.6827,0
9.0000,4.7970,5.2840,11.6420,-1.6924,0
9.0000,4.7970,5.6530,11.8265,-1.6772,0
9.0000,4.7970,6.0220,12.0110,-1.6919,0
9.0000,4.7970,6.3910,12.1955,-1.6837,0
9.0000,4.7970,6.7600,12.3800,-1.6873,0
9.0000,4.7970,7.1290,12.5645,-1.6906,0
9.0000,4.7970,7.4980,12.7490,-1.6779,0
9.0000,4.7970,7.8670,12.9335,-1.6937,0
9.0000,5.1660,-8.0000,5.0000,-1.6887,0
9.0000,5.1660,-7.6310,5.1845,-1.6823,0
9.0000,5.1660,-7.2620,5.3690,-1.6926,0
9.0000,5.1660,-6.8930,5.5535,-1.6775,0
9.0000,5.1660,-6.5240,5.7380,-1.6924,0
9.0000,5.1660,-6.1550,5.9225,-1.6846,0
9.0000,5.1660,-5.7860,6.1070,-1.6845,0
9.0000,5.1660,-5.4170,6.2915,-1.6917,0
9.0000,5.1660,-5.0480,6.4760,-1.6773,0
9.0000,5.1660,-4.6790,6.6605,-1.6914,0
9.0000,5.1660,-4.3100,6.8450,-1.6815,0
9.0000,5.1660,-3.9410,7.0295,-1.6877,0
9.0000,5.1660,-3.5720,7.2140,-1.6876,0
9.0000,5.1660,-3.2030,7.3985,-1.6785,0
9.0000,5.1660,-2.8340,7.5830,-1.6905,0
9.0000,5.1660,-2.4650,7.7675,-1.6775,0
9.0000,5.1660,-2.0960,7.9520,-1.6840,0
9.0000,5.1660,-1.7270,8.1365,-1.6829,0
9.0000,5.1660,-1.3580,8.3210,-1.6797,0
9.0000,5.1660,-0.9890,8.5055,-1.6598,0
9.0000,5.1660,-0.6200,8.6900,-1.2886,0
9.0000,5.1660,-0.2510,8.8745,0.2536,1
9.0000,5.1660,0.1180,9.0590,-0.5895,0
9.0000,5.1660,0.4870,9.2435,-0.0383,0
9.0000,5.1660,0.8560,9.4280,-0.7271,0
9.0000,5.1660,1.2250,9.6125,-1.6769,0
9.0000,5.1660,1.5940,9.7970,-1.6858,0
9.0000,5.1660,1.9630,9.9815,-1.6782,0
9.0000,5.1660,2.3320,10.1660,-1.6839,0
9.0000,5.1660,2.7010,10.3505,-1.6870,0
9.0000,5.1660,3.0700,10.5350,-1.6799,0
9.0000,5.1660,3.4390,10.7195,-1.6901,0
9.0000,5.1660,3.8080,10.9040,-1.6780,0
9.0000,5.1660,4.1770,11.0885,-1.6904,0
9.0000,5.1660,4.5460,11.2730,-1.6852,0
9.0000,5.1660,4.9150,11.4575,-1.6827,0
9.0000,5.1660,5.2840,11.6420,-1.6924,0
9.0000,5.1660,5.6530,11.8265,-1.6772,0
9.0000,5.1660,6.0220,12.0110,-1.6919,0
9.0000,5.1660,6.3910,12.1955,-1.6837,0
9.0000,5.1660,6.7600,12.3800,-1.6873,0
9.0000,5.1660,7.1290,12.5645,-1.6906,0
9.0000,5.1660,7.4980,12.7490,-1.6779,0
9.0000,5.1660,7.8670,12.9335,-1.6937,0
9.0000,5.5350,-8.0000,5.0000,-1.6887,0
9.0000,5.5350,-7.6310,5.1845,-1.6823,0
9.0000,5.5350,-7.2620,5.3690,-1.6926,0
9.0000,5.5350,-6.8930,5.5535,-1.6775,0
9.0000,5.5350,-6.5240,5.7380,-1.6924,0
9.0000,5.5350,-6.1550,5.9225,-1.6846,0
9.0000,5.5350,-5.7860,6.1070,-1.6845,0
9.0000,5.5350,-5.4170,6.2915,-1.6917,0
9.0000,5.5350,-5.0480,6.4760,-1.6773,0
9.0000,5.5350,-4.6790,6.6605,-1.6914,0
9.0000,5.5350,-4.3100,6.8450,-1.6815,0
9.0000,5.5350,-3.9410,7.0295,-1.6877,0
9.0000,5.5350,-3.5720,7.2140,-1.6876,0
9.0000,5.5350,-3.2030,7.3985,-1.6785,0
9.0000,5.5350,-2.8340,7.5830,-1.6905,0
9.0000,5.5350,-2.4650,7.7675,-1.6775,0
9.0000,5.5350,-2.0960,7.9520,-1.6840,0
9.0000,5.5350,-1.7270,8.1365,-1.6829,0
9.0000,5.5350,-1.3580,8.3210,-1.6797,0
9.0000,5.5350,-0.9890,8.5055,-1.5105,0
9.0000,5.5350,-0.6200,8.6900,-1.0606,1
9.0000,5.5350,-0.2510,8.8745,-0.8967,1
9.0000,5.5350,0.1180,9.0590,-0.6975,0
9.0000,5.5350,0.4870,9.2435,-0.8595,0
9.0000,5.5350,0.8560,9.4280,-0.6982,0
9.0000,5.5350,1.2250,9.6125,-1.6769,0
9.0000,5.5350,1.5940,9.7970,-1.6858,0
9.0000,5.5350,1.9630,9.9815,-1.6782,0
9.0000,5.5350,2.3320,10.1660,-1.6839,0
9.0000,5.5350,2.7010,10.3505,-1.6870,0
9.0000,5.5350,3.0700,10.5350,-1.6799,0
9.0000,5.5350,3.4390,10.7195,-1.6901,0
9.0000,5.5350,3.8080,10.9040,-1.6780,0
9.0000,5.5350,4.1770,11.0885,-1.6904,0
9.0000,5.5350,4.5460,11.2730,-1.6852,0
9.0000,5.5350,4.9150,11.4575,-1.6827,0
9.0000,5.5350,5.2840,11.6420,-1.6924,0
9.0000,5.5350,5.6530,11.8265,-1.6772,0
9.0000,5.5350,6.0220,12.0110,-1.6919,0
9.0000,5.5350,6.3910,12.1955,-1.6837,0
9.0000,5.5350,6.7600,12.3800,-1.6873,0
9.0000,5.5350,7.1290,12.5645,-1.6906,0
9.0000,5.5350,7.4980,12.7490,-1.6779,0
9.0000,5.5350,7.8670,12.9335,-1.6937,0
9.0000,5.9040,-8.0000,5.0000,-1.6887,0
9.0000,5.9040,-7.6310,5.1845,-1.6823,0
9.0000,5.9040,-7.2620,5.3690,-1.6926,0
9.0000,5.9040,-6.8930,5.5535,-1.6775,0
9.0000,5.9040,-6.5240,5.7380,-1.6924,0
9.0000,5.9040,-6.1550,5.9225,-1.6846,0
9.0000,5.9040,-5.7860,6.1070,-1.6845,0
9.0000,5.9040,-5.4170,6.2915,-1.6917,0
9.0000,5.9040,-5.0480,6.4760,-1.6773,0
9.0000,5.9040,-4.6790,6.6605,-1.6914,0
9.0000,5.9040,-4.3100,6.8450,-1.6815,0
9.0000,5.9040,-3.9410,7.0295,-1.6877,0
9.0000,5.9040,-3.5720,7.2140,-1.6876,0
9.0000,5.9040,-3.2030,7.3985,-1.6785,0
9.0000,5.9040,-2.8340,7.5830,-1.6905,0
9.0000,5.9040,-2.4650,7.7675,-1.6775,0
9.0000,5.9040,-2.0960,7.9520,-1.6840,0
9.0000,5.9040,-1.7270,8.1365,-1.6829,0
9.0000,5.9040,-1.3580,8.3210,-1.0135,0
9.0000,5.9040,-0.9890,8.5055,-1.4734,0
9.0000,5.9040,-0.6200,8.6900,-1.2625,1
9.0000,5.9040,-0.2510,8.8745,0.1821,1
9.0000,5.9040,0.1180,9.0590,-0.6986,0
9.0000,5.9040,0.4870,9.2435,-0.6480,0
9.0000,5.9040,0.8560,9.4280,-0.8845,0
9.0000,5.9040,1.2250,9.6125,-1.6769,0
9.0000,5.9040,1.5940,9.7970,-1.6858,0
9.0000,5.9040,1.9630,9.9815,-1.6782,0
9.0000,5.9040,2.3320,10.1660,-1.6839,0
9.0000,5.9040,2.7010,10.3505,-1.6870,0
9.0000,5.9040,3.0700,10.5350,-1.6799,0
9.0000,5.9040,3.4390,10.7195,-1.6901,0
9.0000,5.9040,3.8080,10.9040,-1.6780,0
9.0000,5.9040,4.1770,11.0885,-1.6904,0
9.0000,5.9040,4.5460,11.2730,-1.6852,0
9.0000,5.9040,4.9150,11.4575,-1.6827,0
9.0000,5.9040,5.2840,11.6420,-1.6924,0
9.0000,5.9040,5.6530,11.8265,-1.6772,0
9.0000,5.9040,6.0220,12.0110,-1.6919,0
9.0000,5.9040,6.3910,12.1955,-1.6837,0
9.0000,5.9040,6.7600,12.3800,-1.6873,0
9.0000,5.9040,7.1290,12.5645,-1.6906,0
9.0000,5.9040,7.4980,12.7490,-1.6779,0
9.0000,5.9040,7.8670,12.9335,-1.6937,0
9.0000,6.2730,-8.0000,5.0000,-1.6887,0
9.0000,6.2730,-7.6310,5.1845,-1.6823,0
9.0000,6.2730,-7.2620,5.3690,-1.6926,0
9.0000,6.2730,-6.8930,5.5535,-1.6775,0
9.0000,6.2730,-6.5240,5.7380,-1.6924,0
9.0000,6.2730,-6.1550,5.9225,-1.6846,0
9.0000,6.2730,-5.7860,6.1070,-1.6845,0
9.0000,6.2730,-5.4170,6.2915,-1.6917,0
9.0000,6.2730,-5.0480,6.4760,-1.6773,0
9.0000,6.2730,-4.6790,6.6605,-1.6914,0
9.0000,6.2730,-4.3100,6.8450,-1.6815,0
9.0000,6.2730,-3.9410,7.0295,-1.6877,0
9.0000,6.2730,-3.5720,7.2140,-1.6876,0
9.0000,6.2730,-3.2030,7.3985,-1.6785,0
9.0000,6.2730,-2.8340,7.5830,-1.6905,0
9.0000,6.2730,-2.4650,7.7675,-1.6775,0
9.0000,6.2730,-2.0960,7.9520,-1.6840,0
9.0000,6.2730,-1.7270,8.1365,-1.6829,0
9.0000,6.2730,-1.3580,8.3210,-0.7693,0
9.0000,6.2730,-0.9890,8.5055,-1.3431,1
9.0000,6.2730,-0.6200,8.6900,-0.9591,1
9.0000,6.2730,-0.2510,8.8745,-0.0761,1
9.0000,6.2730,0.1180,9.0590,-1.1945,0
9.0000,6.2730,0.4870,9.2435,-0.6122,0
9.0000,6.2730,0.8560,9.4280,-0.8355,0
9.0000,6.2730,1.2250,9.6125,-0.7323,0
9.0000,6.2730,1.5940,9.7970,-1.6858,0
9.0000,6.2730,1.9630,9.9815,-1.6782,0
9.0000,6.2730,2.3320,10.1660,-1.6839,0
9.0000,6.2730,2.7010,10.3505,-1.6870,0
9.0000,6.2730,3.0700,10.5350,-1.6799,0
9.0000,6.2730,3.4390,10.7195,-1.6901,0
9.0000,6.2730,3.8080,10.9040,-1.6780,0
9.0000,6.2730,4.1770,11.0885,-1.6904,0
9.0000,6.2730,4.5460,11.2730,-1.6852,0
9.0000,6.2730,4.9150,11.4575,-1.6827,0
9.0000,6.2730,5.2840,11.6420,-1.6924,0
9.0000,6.2730,5.6530,11.8265,-1.6772,0
9.0000,6.2730,6.0220,12.0110,-1.6919,0
9.0000,6.2730,6.3910,12.1955,-1.6837,0
9.0000,6.2730,6.7600,12.3800,-1.6873,0
9.0000,6.2730,7.1290,12.5645,-1.6905,0
9.0000,6.2730,7.4980,12.7490,-1.6779,0
9.0000,6.2730,7.8670,12.9335,-1.6937,0
9.0000,6.6420,-8.0000,5.0000,-1.6887,0
9.0000,6.6420,-7.6310,5.1845,-1.6823,0
9.0000,6.6420,-7.2620,5.3690,-1.6926,0
9.0000,6.6420,-6.8930,5.5535,-1.6775,0
9.0000,6.6420,-6.5240,5.7380,-1.6924,0
9.0000,6.6420,-6.1550,5.9225,-1.6846,0
9.0000,6.6420,-5.7860,6.1070,-1.6845,0
9.0000,6.6420,-5.4170,6.2915,-1.6917,0
9.0000,6.6420,-5.0480,6.4760,-1.6773,0
9.0000,6.6420,-4.6790,6.6605,-1.6914,0
9.0000,6.6420,-4.3100,6.8450,-1.6815,0
9.0000,6.6420,-3.9410,7.0295,-1.6877,0
9.0000,6.6420,-3.5720,7.2140,-1.6876,0
9.0000,6.6420,-3.2030,7.3985,-1.6785,0
9.0000,6.6420,-2.8340,7.5830,-1.6905,0
9.0000,6.6420,-2.4650,7.7675,-1.6775,0
9.0000,6.6420,-2.0960,7.9520,-1.6840,0
9.0000,6.6420,-1.7270,8.1365,-0.5910,0
9.0000,6.6420,-1.3580,8.3210,-1.3359,0
9.0000,6.6420,-0.9890,8.5055,-0.6317,1
9.0000,6.6420,-0.6200,8.6900,-0.9447,1
9.0000,6.6420,-0.2510,8.8745,-0.8268,1
9.0000,6.6420,0.1180,9.0590,-0.8234,0
9.0000,6.6420,0.4870,9.2435,-0.1968,0
9.0000,6.6420,0.8560,9.4280,-0.7015,0
9.0000,6.6420,1.2250,9.6125,-0.7084,0
9.0000,6.6420,1.5940,9.7970,-1.6858,0
9.0000,6.6420,1.9630,9.9815,-1.6782,0
9.0000,6.6420,2.3320,10.1660,-1.6839,0
9.0000,6.6420,2.7010,10.3505,-1.6870,0
9.0000,6.6420,3.0700,10.5350,-1.6799,0
9.0000,6.6420,3.4390,10.7195,-1.6901,0
9.0000,6.6420,3.8080,10.9040,-1.6780,0
9.0000,6.6420,4.1770,11.0885,-1.6904,0
9.0000,6.6420,4.5460,11.2730,-1.6852,0
9.0000,6.6420,4.9150,11.4575,-1.6827,0
9.0000,6.6420,5.2840,11.6420,-1.6924,0
9.0000,6.6420,5.6530,11.8265,-1.6772,0
9.0000,6.6420,6.0220,12.0110,-1.6919,0
9.0000,6.6420,6.3910,12.1955,-1.6837,0
9.0000,6.6420,6.7600,12.3800,-1.6873,0
9.0000,6.6420,7.1290,12.5645,-1.6905,0
9.0000,6.6420,7.4980,12.7490,-1.6779,0
9.0000,6.6420,7.8670,12.9335,-1.6937,0
9.0000,7.0110,-8.0000,5.0000,-1.6887,0
9.0000,7.0110,-7.6310,5.1845,-1.6823,0
9.0000,7.0110,-7.2620,5.3690,-1.6926,0
9.0000,7.0110,-6.8930,5.5535,-1.6775,0
9.0000,7.0110,-6.5240,5.7380,-1.6924,0
9.0000,7.0110,-6.1550,5.9225,-1.6846,0
9.0000,7.0110,-5.7860,6.1070,-1.6845,0
9.0000,7.0110,-5.4170,6.2915,-1.6917,0
9.0000,7.0110,-5.0480,6.4760,-1.6773,0
9.0000,7.0110,-4.6790,6.6605,-1.6914,0
9.0000,7.0110,-4.3100,6.8450,-1.6815,0
9.0000,7.0110,-3.9410,7.0295,-1.6877,0
9.0000,7.0110,-3.5720,7.2140,-1.6876,0
9.0000,7.0110,-3.2030,7.3985,-1.6785,0
9.0000,7.0110,-2.8340,7.5830,-1.6905,0
9.0000,7.0110,-2.4650,7.7675,-1.6775,0
9.0000,7.0110,-2.0960,7.9520,-1.6840,0
9.0000,7.0110,-1.7270,8.1365,-1.2881,0
9.0000,7.0110,-1.3580,8.3210,-1.4155,0
9.0000,7.0110,-0.9890,8.5055,-0.8541,1
9.0000,7.0110,-0.6200,8.6900,-0.3716,1
9.0000,7.0110,-0.2510,8.8745,-0.3553,1
9.0000,7.0110,0.1180,9.0590,-1.4689,0
9.0000,7.0110,0.4870,9.2435,-0.9895,0
9.0000,7.0110,0.8560,9.4280,-0.9385,0
9.0000,7.0110,1.2250,9.6125,-0.8249,0
9.0000,7.0110,1.5940,9.7970,-1.6858,0
9.0000,7.0110,1.9630,9.9815,-1.6782,0
9.0000,7.0110,2.3320,10.1660,-1.6839,0
9.0000,7.0110,2.7010,10.3505,-1.6870,0
9.0000,7.0110,3.0700,10.5350,-1.6799,0
9.0000,7.0110,3.4390,10.7195,-1.6901,0
9.0000,7.0110,3.8080,10.9040,-1.6780,0
9.0000,7.0110,4.1770,11.0885,-1.6903,0
9.0000,7.0110,4.5460,11.2730,-1.6852,0
9.0000,7.0110,4.9150,11.4575,-1.6827,0
9.0000,7.0110,5.2840,11.6420,-1.6924,0
9.0000,7.0110,5.6530,11.8265,-1.6772,0
9.0000,7.0110,6.0220,12.0110,-1.6919,0
9.0000,7.0110,6.3910,12.1955,-1.6837,0
9.0000,7.0110,6.7600,12.3800,-1.6873,0
9.0000,7.0110,7.1290,12.5645,-1.6906,0
9.0000,7.0110,7.4980,12.7490,-1.6779,0
9.0000,7.0110,7.8670,12.9335,-1.6937,0
9.0000,7.3800,-8.0000,5.0000,-1.6887,0
9.0000,7.3800,-7.6310,5.1845,-1.6823,0
9.0000,7.3800,-7.2620,5.3690,-1.6926,0
9.0000,7.3800,-6.8930,5.5535,-1.6775,0
9.0000,7.3800,-6.5240,5.7380,-1.6924,0
9.0000,7.3800,-6.1550,5.9225,-1.6846,0
9.0000,7.3800,-5.7860,6.1070,-1.6845,0
9.0000,7.3800,-5.4170,6.2915,-1.6917,0
9.0000,7.3800,-5.0480,6.4760,-1.6773,0
9.0000,7.3800,-4.6790,6.6605,-1.6914,0
9.0000,7.3800,-4.3100,6.8450,-1.6815,0
9.0000,7.3800,-3.9410,7.0295,-1.6877,0
9.0000,7.3800,-3.5720,7.2140,-1.6876,0
9.0000,7.3800,-3.2030,7.3985,-1.6785,0
9.0000,7.3800,-2.8340,7.5830,-1.6905,0
9.0000,7.3800,-2.4650,7.7675,-1.6775,0
9.0000,7.3800,-2.0960,7.9520,-1.6840,0
9.0000,7.3800,-1.7270,8.1365,-1.5205,0
9.0000,7.3800,-1.3580,8.3210,-1.5259,1
9.0000,7.3800,-0.9890,8.5055,-0.7370,1
9.0000,7.3800,-0.6200,8.6900,-0.0798,1
9.0000,7.3800,-0.2510,8.8745,0.2481,1
9.0000,7.3800,0.1180,9.0590,-0.6318,0
9.0000,7.3800,0.4870,9.2435,-1.2894,0
9.0000,7.3800,0.8560,9.4280,-0.5344,0
9.0000,7.3800,1.2250,9.6125,-0.9577,0
9.0000,7.3800,1.5940,9.7970,-0.8394,0
9.0000,7.3800,1.9630,9.9815,-1.6782,0
9.0000,7.3800,2.3320,10.1660,-1.6839,0
9.0000,7.3800,2.7010,10.3505,-1.6870,0
9.0000,7.3800,3.0700,10.5350,-1.6799,0
9.0000,7.3800,3.4390,10.7195,-1.6901,0
9.0000,7.3800,3.8080,10.9040,-1.6780,0
9.0000,7.3800,4.1770,11.0885,-1.6903,0
9.0000,7.3800,4.5460,11.2730,-1.6852,0
9.0000,7.3800,4.9150,11.4575,-1.6827,0
9.0000,7.3800,5.2840,11.6420,-1.6924,0
9.0000,7.3800,5.6530,11.8265,-1.6772,0
9.0000,7.3800,6.0220,12.0110,-1.6919,0
9.0000,7.3800,6.3910,12.1955,-1.6837,0
9.0000,7.3800,6.7600,12.3800,-1.6873,0
9.0000,7.3800,7.1290,12.5645,-1.6906,0
9.0000,7.3800,7.4980,12.7490,-1.6779,0
9.0000,7.3800,7.8670,12.9335,-1.6937,0
9.0000,7.7490,-8.0000,5.0000,-1.6887,0
9.0000,7.7490,-7.6310,5.1845,-1.6823,0
9.0000,7.7490,-7.2620,5.3690,-1.6926,0
9.0000,7.7490,-6.8930,5.5535,-1.6775,0
9.0000,7.7490,-6.5240,5.7380,-1.6924,0
9.0000,7.7490,-6.1550,5.9225,-1.6846,0
9.0000,7.7490,-5.7860,6.1070,-1.6845,0
9.0000,7.7490,-5.4170,6.2915,-1.6917,0
9.0000,7.7490,-5.0480,6.4760,-1.6773,0
9.0000,7.7490,-4.6790,6.6605,-1.6914,0
9.0000,7.7490,-4.3100,6.8450,-1.6815,0
9.0000,7.7490,-3.9410,7.0295,-1.6877,0
9.0000,7.7490,-3.5720,7.2140,-1.6876,0
9.0000,7.7490,-3.2030,7.3985,-1.6785,0
9.0000,7.7490,-2.8340,7.5830,-1.6905,0
9.0000,7.7490,-2.4650,7.7675,-1.6775,0
9.0000,7.7490,-2.0960,7.9520,-0.1160,0
9.0000,7.7490,-1.7270,8.1365,-1.1231,0
9.0000,7.7490,-1.3580,8.3210,-0.8909,1
9.0000,7.7490,-0.9890,8.5055,-0.5670,1
9.0000,7.7490,-0.6200,8.6900,-0.8376,1
9.0000,7.7490,-0.2510,8.8745,-0.3818,1
9.0000,7.7490,0.1180,9.0590,-1.2355,0
9.0000,7.7490,0.4870,9.2435,-0.4936,0
9.0000,7.7490,0.8560,9.4280,-0.8699,0
9.0000,7.7490,1.2250,9.6125,-0.7522,0
9.0000,7.7490,1.5940,9.7970,-0.3275,0
9.0000,7.7490,1.9630,9.9815,-1.6782,0
9.0000,7.7490,2.3320,10.1660,-1.6839,0
9.0000,7.7490,2.7010,10.3505,-1.6870,0
9.0000,7.7490,3.0700,10.5350,-1.6799,0
9.0000,7.7490,3.4390,10.7195,-1.6901,0
9.0000,7.7490,3.8080,10.9040,-1.6780,0
9.0000,7.7490,4.1770,11.0885,-1.6903,0
9.0000,7.7490,4.5460,11.2730,-1.6852,0
9.0000,7.7490,4.9150,11.4575,-1.6827,0
9.0000,7.7490,5.2840,11.6420,-1.6924,0
9.0000,7.7490,5.6530,11.8265,-1.6772,0
9.0000,7.7490,6.0220,12.0110,-1.6919,0
9.0000,7.7490,6.3910,12.1955,-1.6837,0
9.0000,7.7490,6.7600,12.3800,-1.6873,0
9.0000,7.7490,7.1290,12.5645,-1.6906,0
9.0000,7.7490,7.4980,12.7490,-1.6779,0
9.0000,7.7490,7.8670,12.9335,-1.6937,0
9.0000,8.1180,-8.0000,5.0000,-1.6887,0
9.0000,8.1180,-7.6310,5.1845,-1.6823,0
9.0000,8.1180,-7.2620,5.3690,-1.6926,0
9.0000,8.1180,-6.8930,5.5535,-1.6775,0
9.0000,8.1180,-6.5240,5.7380,-1.6924,0
9.0000,8.1180,-6.1550,5.9225,-1.6846,0
9.0000,8.1180,-5.7860,6.1070,-1.6845,0
9.0000,8.1180,-5.4170,6.2915,-1.6917,0
9.0000,8.1180,-5.0480,6.4760,-1.6773,0
9.0000,8.1180,-4.6790,6.6605,-1.6914,0
9.0000,8.1180,-4.3100,6.8450,-1.6815,0
