KAPPA,F_AVG,DELTA1,DELTA2,log10_NMSE,COMB_QI
-4.0000,3.6900,-1.7270,-4.8635,-1.6829,0
-4.0000,3.6900,-1.3580,-4.6790,-1.8078,0
-4.0000,3.6900,-0.9890,-4.4945,-0.6709,0
-4.0000,3.6900,-0.6200,-4.3100,-0.6855,0
-4.0000,3.6900,-0.2510,-4.1255,0.4601,0
-4.0000,3.6900,0.1180,-3.9410,-0.5624,0
-4.0000,3.6900,0.4870,-3.7565,-0.7099,1
-4.0000,3.6900,0.8560,-3.5720,-1.0299,1
-4.0000,3.6900,1.2250,-3.3875,-1.1541,1
-4.0000,3.6900,1.5940,-3.2030,-0.5445,1
-4.0000,3.6900,1.9630,-3.0185,-1.2936,0
-4.0000,3.6900,2.3320,-2.8340,-1.2363,0
-4.0000,3.6900,2.7010,-2.6495,-1.6872,0
-4.0000,3.6900,3.0700,-2.4650,-1.6799,0
-4.0000,3.6900,3.4390,-2.2805,-1.6901,0
-4.0000,3.6900,3.8080,-2.0960,-1.6780,0
-4.0000,3.6900,4.1770,-1.9115,-1.6903,0
-4.0000,3.6900,4.5460,-1.7270,-1.6852,0
-4.0000,3.6900,4.9150,-1.5425,-1.6827,0
-4.0000,3.6900,5.2840,-1.3580,-1.6924,0
-4.0000,3.6900,5.6530,-1.1735,-1.6772,0
-4.0000,3.6900,6.0220,-0.9890,-1.6919,0
-4.0000,3.6900,6.3910,-0.8045,-1.6837,0
-4.0000,3.6900,6.7600,-0.6200,-1.6879,0
-4.0000,3.6900,7.1290,-0.4355,-1.8708,0
-4.0000,3.6900,7.4980,-0.2510,-2.1689,0
-4.0000,3.6900,7.8670,-0.0665,0.2172,0
-4.0000,4.0590,-8.0000,-8.0000,-1.6887,0
-4.0000,4.0590,-7.6310,-7.8155,-1.6823,0
-4.0000,4.0590,-7.2620,-7.6310,-1.6926,0
-4.0000,4.0590,-6.8930,-7.4465,-1.6775,0
-4.0000,4.0590,-6.5240,-7.2620,-1.6924,0
-4.0000,4.0590,-6.1550,-7.0775,-1.6846,0
-4.0000,4.0590,-5.7860,-6.8930,-1.6845,0
-4.0000,4.0590,-5.4170,-6.7085,-1.6917,0
-4.0000,4.0590,-5.0480,-6.5240,-1.6773,0
-4.0000,4.0590,-4.6790,-6.3395,-1.6914,0
-4.0000,4.0590,-4.3100,-6.1550,-1.6815,0
-4.0000,4.0590,-3.9410,-5.9705,-1.6877,0
-4.0000,4.0590,-3.5720,-5.7860,-1.6876,0
-4.0000,4.0590,-3.2030,-5.6015,-1.6785,0
-4.0000,4.0590,-2.8340,-5.4170,-1.6905,0
-4.0000,4.0590,-2.4650,-5.2325,-1.6775,0
-4.0000,4.0590,-2.0960,-5.0480,-1.6840,0
-4.0000,4.0590,-1.7270,-4.8635,-1.6829,0
-4.0000,4.0590,-1.3580,-4.6790,-1.5026,0
-4.0000,4.0590,-0.9890,-4.4945,-0.8112,0
-4.0000,4.0590,-0.6200,-4.3100,-1.3609,0
-4.0000,4.0590,-0.2510,-4.1255,-1.6405,0
-4.0000,4.0590,0.1180,-3.9410,-2.5535,0
-4.0000,4.0590,0.4870,-3.7565,-0.8154,1
-4.0000,4.0590,0.8560,-3.5720,-0.8853,1
-4.0000,4.0590,1.2250,-3.3875,-1.0372,1
-4.0000,4.0590,1.5940,-3.2030,-1.3465,1
-4.0000,4.0590,1.9630,-3.0185,-1.2401,0
-4.0000,4.0590,2.3320,-2.8340,-1.1657,0
-4.0000,4.0590,2.7010,-2.6495,-1.0332,0
-4.0000,4.0590,3.0700,-2.4650,-0.8295,0
-4.0000,4.0590,3.4390,-2.2805,-1.6901,0
-4.0000,4.0590,3.8080,-2.0960,-1.6780,0
-4.0000,4.0590,4.1770,-1.9115,-1.6903,0
-4.0000,4.0590,4.5460,-1.7270,-1.6852,0
-4.0000,4.0590,4.9150,-1.5425,-1.6827,0
-4.0000,4.0590,5.2840,-1.3580,-1.6924,0
-4.0000,4.0590,5.6530,-1.1735,-1.6772,0
-4.0000,4.0590,6.0220,-0.9890,-1.6929,0
-4.0000,4.0590,6.3910,-0.8045,-1.5276,0
-4.0000,4.0590,6.7600,-0.6200,-2.1547,0
-4.0000,4.0590,7.1290,-0.4355,-1.6963,0
-4.0000,4.0590,7.4980,-0.2510,-2.2883,0
-4.0000,4.0590,7.8670,-0.0665,-2.3830,0
-4.0000,4.4280,-8.0000,-8.0000,-1.6887,0
-4.0000,4.4280,-7.6310,-7.8155,-1.6823,0
-4.0000,4.4280,-7.2620,-7.6310,-1.6926,0
-4.0000,4.4280,-6.8930,-7.4465,-1.6775,0
-4.0000,4.4280,-6.5240,-7.2620,-1.6924,0
-4.0000,4.4280,-6.1550,-7.0775,-1.6846,0
-4.0000,4.4280,-5.7860,-6.8930,-1.6845,0
-4.0000,4.4280,-5.4170,-6.7085,-1.6917,0
-4.0000,4.4280,-5.0480,-6.5240,-1.6773,0
-4.0000,4.4280,-4.6790,-6.3395,-1.6914,0
-4.0000,4.4280,-4.3100,-6.1550,-1.6815,0
-4.0000,4.4280,-3.9410,-5.9705,-1.6877,0
-4.0000,4.4280,-3.5720,-5.7860,-1.6876,0
-4.0000,4.4280,-3.2030,-5.6015,-1.6785,0
-4.0000,4.4280,-2.8340,-5.4170,-1.6905,0
-4.0000,4.4280,-2.4650,-5.2325,-1.6775,0
-4.0000,4.4280,-2.0960,-5.0480,-1.6840,0
-4.0000,4.4280,-1.7270,-4.8635,-0.7134,0
-4.0000,4.4280,-1.3580,-4.6790,-0.5420,0
-4.0000,4.4280,-0.9890,-4.4945,-0.3339,0
-4.0000,4.4280,-0.6200,-4.3100,-0.8993,0
-4.0000,4.4280,-0.2510,-4.1255,-1.8823,0
-4.0000,4.4280,0.1180,-3.9410,-1.4289,0
-4.0000,4.4280,0.4870,-3.7565,-0.5413,1
-4.0000,4.4280,0.8560,-3.5720,-0.6513,1
-4.0000,4.4280,1.2250,-3.3875,-1.0609,1
-4.0000,4.4280,1.5940,-3.2030,-1.2975,1
-4.0000,4.4280,1.9630,-3.0185,-1.1718,1
-4.0000,4.4280,2.3320,-2.8340,-0.7990,0
-4.0000,4.4280,2.7010,-2.6495,-1.7491,0
-4.0000,4.4280,3.0700,-2.4650,-1.5894,0
-4.0000,4.4280,3.4390,-2.2805,-2.4206,0
-4.0000,4.4280,3.8080,-2.0960,-2.1578,0
-4.0000,4.4280,4.1770,-1.9115,-0.8707,0
-4.0000,4.4280,4.5460,-1.7270,-2.0001,0
-4.0000,4.4280,4.9150,-1.5425,-1.3826,0
-4.0000,4.4280,5.2840,-1.3580,-1.3442,0
-4.0000,4.4280,5.6530,-1.1735,-1.2192,0
-4.0000,4.4280,6.0220,-0.9890,-2.3304,0
-4.0000,4.4280,6.3910,-0.8045,-1.7995,0
-4.0000,4.4280,6.7600,-0.6200,-2.7264,0
-4.0000,4.4280,7.1290,-0.4355,-2.6013,0
-4.0000,4.4280,7.4980,-0.2510,-2.7462,0
-4.0000,4.4280,7.8670,-0.0665,-1.9694,0
-4.0000,4.7970,-8.0000,-8.0000,-1.6887,0
-4.0000,4.7970,-7.6310,-7.8155,-1.6823,0
-4.0000,4.7970,-7.2620,-7.6310,-1.6926,0
-4.0000,4.7970,-6.8930,-7.4465,-1.6775,0
-4.0000,4.7970,-6.5240,-7.2620,-1.6924,0
-4.0000,4.7970,-6.1550,-7.0775,-1.6846,0
-4.0000,4.7970,-5.7860,-6.8930,-1.6845,0
-4.0000,4.7970,-5.4170,-6.7085,-1.6917,0
-4.0000,4.7970,-5.0480,-6.5240,-1.6773,0
-4.0000,4.7970,-4.6790,-6.3395,-1.6914,0
-4.0000,4.7970,-4.3100,-6.1550,-1.6815,0
-4.0000,4.7970,-3.9410,-5.9705,-1.6877,0
-4.0000,4.7970,-3.5720,-5.7860,-1.6876,0
-4.0000,4.7970,-3.2030,-5.6015,-1.6785,0
-4.0000,4.7970,-2.8340,-5.4170,-1.6905,0
-4.0000,4.7970,-2.4650,-5.2325,-1.6775,0
-4.0000,4.7970,-2.0960,-5.0480,-1.6840,0
-4.0000,4.7970,-1.7270,-4.8635,-0.8074,0
-4.0000,4.7970,-1.3580,-4.6790,-1.4846,0
-4.0000,4.7970,-0.9890,-4.4945,-0.9875,0
-4.0000,4.7970,-0.6200,-4.3100,-1.6782,0
-4.0000,4.7970,-0.2510,-4.1255,-1.9198,0
-4.0000,4.7970,0.1180,-3.9410,-1.5718,0
-4.0000,4.7970,0.4870,-3.7565,-0.6587,1
-4.0000,4.7970,0.8560,-3.5720,0.3221,1
-4.0000,4.7970,1.2250,-3.3875,-0.8995,1
-4.0000,4.7970,1.5940,-3.2030,-1.0747,1
-4.0000,4.7970,1.9630,-3.0185,-1.1097,1
-4.0000,4.7970,2.3320,-2.8340,-0.7316,0
-4.0000,4.7970,2.7010,-2.6495,-1.3192,0
-4.0000,4.7970,3.0700,-2.4650,-1.6855,0
-4.0000,4.7970,3.4390,-2.2805,-1.9803,0
-4.0000,4.7970,3.8080,-2.0960,-1.9799,0
-4.0000,4.7970,4.1770,-1.9115,-1.9777,0
-4.0000,4.7970,4.5460,-1.7270,-1.9110,0
-4.0000,4.7970,4.9150,-1.5425,-2.4405,0
-4.0000,4.7970,5.2840,-1.3580,-1.9232,0
-4.0000,4.7970,5.6530,-1.1735,-1.8520,0
-4.0000,4.7970,6.0220,-0.9890,-2.1475,0
-4.0000,4.7970,6.3910,-0.8045,-2.1019,0
-4.0000,4.7970,6.7600,-0.6200,-2.1978,0
-4.0000,4.7970,7.1290,-0.4355,-2.2992,0
-4.0000,4.7970,7.4980,-0.2510,-1.8448,0
-4.0000,4.7970,7.8670,-0.0665,-2.6408,0
-4.0000,5.1660,-8.0000,-8.0000,-1.6887,0
-4.0000,5.1660,-7.6310,-7.8155,-1.6823,0
-4.0000,5.1660,-7.2620,-7.6310,-1.6926,0
-4.0000,5.1660,-6.8930,-7.4465,-1.6775,0
-4.0000,5.1660,-6.5240,-7.2620,-1.6924,0
-4.0000,5.1660,-6.1550,-7.0775,-1.6846,0
-4.0000,5.1660,-5.7860,-6.8930,-1.6845,0
-4.0000,5.1660,-5.4170,-6.7085,-1.6917,0
-4.0000,5.1660,-5.0480,-6.5240,-1.6773,0
-4.0000,5.1660,-4.6790,-6.3395,-1.6914,0
-4.0000,5.1660,-4.3100,-6.1550,-1.6815,0
-4.0000,5.1660,-3.9410,-5.9705,-1.6877,0
-4.0000,5.1660,-3.5720,-5.7860,-1.6876,0
-4.0000,5.1660,-3.2030,-5.6015,-1.6785,0
-4.0000,5.1660,-2.8340,-5.4170,-1.6905,0
-4.0000,5.1660,-2.4650,-5.2325,-1.6775,0
-4.0000,5.1660,-2.0960,-5.0480,-0.7030,0
-4.0000,5.1660,-1.7270,-4.8635,-1.6084,0
-4.0000,5.1660,-1.3580,-4.6790,-0.1711,0
-4.0000,5.1660,-0.9890,-4.4945,-0.0700,0
-4.0000,5.1660,-0.6200,-4.3100,-2.5793,0
-4.0000,5.1660,-0.2510,-4.1255,-3.0620,0
-4.0000,5.1660,0.1180,-3.9410,-2.0835,0
-4.0000,5.1660,0.4870,-3.7565,-0.8565,1
-4.0000,5.1660,0.8560,-3.5720,-0.3794,1
-4.0000,5.1660,1.2250,-3.3875,-0.8568,1
-4.0000,5.1660,1.5940,-3.2030,-1.0881,1
-4.0000,5.1660,1.9630,-3.0185,-0.8054,1
-4.0000,5.1660,2.3320,-2.8340,-0.7764,1
-4.0000,5.1660,2.7010,-2.6495,-1.4694,0
-4.0000,5.1660,3.0700,-2.4650,-1.9280,0
-4.0000,5.1660,3.4390,-2.2805,-2.2794,0
-4.0000,5.1660,3.8080,-2.0960,-2.0955,0
-4.0000,5.1660,4.1770,-1.9115,-2.1312,0
-4.0000,5.1660,4.5460,-1.7270,-2.4921,0
-4.0000,5.1660,4.9150,-1.5425,-1.6364,0
-4.0000,5.1660,5.2840,-1.3580,-1.9796,0
-4.0000,5.1660,5.6530,-1.1735,-2.0255,0
-4.0000,5.1660,6.0220,-0.9890,-2.2435,0
-4.0000,5.1660,6.3910,-0.8045,-2.5730,0
-4.0000,5.1660,6.7600,-0.6200,-2.6057,0
-4.0000,5.1660,7.1290,-0.4355,-2.4315,0
-4.0000,5.1660,7.4980,-0.2510,-2.5122,0
-4.0000,5.1660,7.8670,-0.0665,-2.5693,0
-4.0000,5.5350,-8.0000,-8.0000,-1.6887,0
-4.0000,5.5350,-7.6310,-7.8155,-1.6823,0
-4.0000,5.5350,-7.2620,-7.6310,-1.6926,0
-4.0000,5.5350,-6.8930,-7.4465,-1.6775,0
-4.0000,5.5350,-6.5240,-7.2620,-1.6924,0
-4.0000,5.5350,-6.1550,-7.0775,-1.6846,0
-4.0000,5.5350,-5.7860,-6.8930,-1.6845,0
-4.0000,5.5350,-5.4170,-6.7085,-1.6917,0
-4.0000,5.5350,-5.0480,-6.5240,-1.6773,0
-4.0000,5.5350,-4.6790,-6.3395,-1.6914,0
-4.0000,5.5350,-4.3100,-6.1550,-1.6815,0
-4.0000,5.5350,-3.9410,-5.9705,-1.6877,0
-4.0000,5.5350,-3.5720,-5.7860,-1.6876,0
-4.0000,5.5350,-3.2030,-5.6015,-1.6785,0
-4.0000,5.5350,-2.8340,-5.4170,-1.6905,0
-4.0000,5.5350,-2.4650,-5.2325,-1.6775,0
-4.0000,5.5350,-2.0960,-5.0480,-0.6136,0
-4.0000,5.5350,-1.7270,-4.8635,-0.7120,0
-4.0000,5.5350,-1.3580,-4.6790,-0.3668,0
-4.0000,5.5350,-0.9890,-4.4945,-3.0856,0
-4.0000,5.5350,-0.6200,-4.3100,-3.2010,0
-4.0000,5.5350,-0.2510,-4.1255,-2.7588,0
-4.0000,5.5350,0.1180,-3.9410,-3.0082,0
-4.0000,5.5350,0.4870,-3.7565,-0.7841,1
-4.0000,5.5350,0.8560,-3.5720,-0.8619,1
-4.0000,5.5350,1.2250,-3.3875,-0.2976,1
-4.0000,5.5350,1.5940,-3.2030,-1.0273,1
-4.0000,5.5350,1.9630,-3.0185,-1.3467,1
-4.0000,5.5350,2.3320,-2.8340,-0.9514,1
-4.0000,5.5350,2.7010,-2.6495,-0.0193,0
-4.0000,5.5350,3.0700,-2.4650,-1.4665,0
-4.0000,5.5350,3.4390,-2.2805,-1.5072,0
-4.0000,5.5350,3.8080,-2.0960,-1.7019,0
-4.0000,5.5350,4.1770,-1.9115,-1.2565,0
-4.0000,5.5350,4.5460,-1.7270,-2.3820,0
-4.0000,5.5350,4.9150,-1.5425,-2.2976,0
-4.0000,5.5350,5.2840,-1.3580,-2.5691,0
-4.0000,5.5350,5.6530,-1.1735,-1.8642,0
-4.0000,5.5350,6.0220,-0.9890,-1.9442,0
-4.0000,5.5350,6.3910,-0.8045,-2.6231,0
-4.0000,5.5350,6.7600,-0.6200,-2.9484,0
-4.0000,5.5350,7.1290,-0.4355,-2.2162,0
-4.0000,5.5350,7.4980,-0.2510,-2.3359,0
-4.0000,5.5350,7.8670,-0.0665,-2.2450,0
-4.0000,5.9040,-8.0000,-8.0000,-1.6887,0
-4.0000,5.9040,-7.6310,-7.8155,-1.6823,0
-4.0000,5.9040,-7.2620,-7.6310,-1.6926,0
-4.0000,5.9040,-6.8930,-7.4465,-1.6775,0
-4.0000,5.9040,-6.5240,-7.2620,-1.6924,0
-4.0000,5.9040,-6.1550,-7.0775,-1.6846,0
-4.0000,5.9040,-5.7860,-6.8930,-1.6845,0
-4.0000,5.9040,-5.4170,-6.7085,-1.6917,0
-4.0000,5.9040,-5.0480,-6.5240,-1.6773,0
-4.0000,5.9040,-4.6790,-6.3395,-1.6914,0
-4.0000,5.9040,-4.3100,-6.1550,-1.6815,0
-4.0000,5.9040,-3.9410,-5.9705,-1.6877,0
-4.0000,5.9040,-3.5720,-5.7860,-1.6876,0
-4.0000,5.9040,-3.2030,-5.6015,-1.6785,0
-4.0000,5.9040,-2.8340,-5.4170,-1.6905,0
-4.0000,5.9040,-2.4650,-5.2325,-0.4721,0
-4.0000,5.9040,-2.0960,-5.0480,-0.5005,0
-4.0000,5.9040,-1.7270,-4.8635,-1.2959,0
-4.0000,5.9040,-1.3580,-4.6790,-3.3404,0
-4.0000,5.9040,-0.9890,-4.4945,-2.6051,0
-4.0000,5.9040,-0.6200,-4.3100,-3.0209,0
-4.0000,5.9040,-0.2510,-4.1255,-3.2122,0
-4.0000,5.9040,0.1180,-3.9410,-3.0048,0
-4.0000,5.9040,0.4870,-3.7565,-0.3575,1
-4.0000,5.9040,0.8560,-3.5720,0.1068,1
-4.0000,5.9040,1.2250,-3.3875,-0.3483,1
-4.0000,5.9040,1.5940,-3.2030,-0.8862,1
-4.0000,5.9040,1.9630,-3.0185,-1.3391,1
-4.0000,5.9040,2.3320,-2.8340,-0.7672,1
-4.0000,5.9040,2.7010,-2.6495,0.1971,0
-4.0000,5.9040,3.0700,-2.4650,-1.3483,0
-4.0000,5.9040,3.4390,-2.2805,-1.7990,0
-4.0000,5.9040,3.8080,-2.0960,-2.1101,0
-4.0000,5.9040,4.1770,-1.9115,-2.2369,0
-4.0000,5.9040,4.5460,-1.7270,-2.6376,0
-4.0000,5.9040,4.9150,-1.5425,-2.7531,0
-4.0000,5.9040,5.2840,-1.3580,-2.7102,0
-4.0000,5.9040,5.6530,-1.1735,-2.6356,0
-4.0000,5.9040,6.0220,-0.9890,-1.9007,0
-4.0000,5.9040,6.3910,-0.8045,-2.3196,0
-4.0000,5.9040,6.7600,-0.6200,-2.2753,0
-4.0000,5.9040,7.1290,-0.4355,-3.1139,0
-4.0000,5.9040,7.4980,-0.2510,-1.8586,0
-4.0000,5.9040,7.8670,-0.0665,-2.1862,0
-4.0000,6.2730,-8.0000,-8.0000,-1.6887,0
-4.0000,6.2730,-7.6310,-7.8155,-1.6823,0
-4.0000,6.2730,-7.2620,-7.6310,-1.6926,0
-4.0000,6.2730,-6.8930,-7.4465,-1.6775,0
-4.0000,6.2730,-6.5240,-7.2620,-1.6924,0
-4.0000,6.2730,-6.1550,-7.0775,-1.6846,0
-4.0000,6.2730,-5.7860,-6.8930,-1.6845,0
-4.0000,6.2730,-5.4170,-6.7085,-1.6917,0
-4.0000,6.2730,-5.0480,-6.5240,-1.6773,0
-4.0000,6.2730,-4.6790,-6.3395,-1.6914,0
-4.0000,6.2730,-4.3100,-6.1550,-1.6815,0
-4.0000,6.2730,-3.9410,-5.9705,-1.6877,0
-4.0000,6.2730,-3.5720,-5.7860,-1.6876,0
-4.0000,6.2730,-3.2030,-5.6015,-1.6785,0
-4.0000,6.2730,-2.8340,-5.4170,-1.6905,0
-4.0000,6.2730,-2.4650,-5.2325,-0.2465,0
-4.0000,6.2730,-2.0960,-5.0480,-2.1533,0
-4.0000,6.2730,-1.7270,-4.8635,-1.3619,0
-4.0000,6.2730,-1.3580,-4.6790,-1.9501,0
-4.0000,6.2730,-0.9890,-4.4945,-3.3443,0
-4.0000,6.2730,-0.6200,-4.3100,-3.1331,0
-4.0000,6.2730,-0.2510,-4.1255,-1.7617,0
-4.0000,6.2730,0.1180,-3.9410,-3.1754,0
-4.0000,6.2730,0.4870,-3.7565,-0.4102,1
-4.0000,6.2730,0.8560,-3.5720,-0.7476,1
-4.0000,6.2730,1.2250,-3.3875,-0.1747,1
-4.0000,6.2730,1.5940,-3.2030,-0.3789,1
-4.0000,6.2730,1.9630,-3.0185,-1.1635,1
-4.0000,6.2730,2.3320,-2.8340,-0.3953,1
-4.0000,6.2730,2.7010,-2.6495,0.2832,1
-4.0000,6.2730,3.0700,-2.4650,-1.7774,0
-4.0000,6.2730,3.4390,-2.2805,-1.8799,0
-4.0000,6.2730,3.8080,-2.0960,-1.8098,0
-4.0000,6.2730,4.1770,-1.9115,-1.7000,0
-4.0000,6.2730,4.5460,-1.7270,-2.5882,0
-4.0000,6.2730,4.9150,-1.5425,-2.5373,0
-4.0000,6.2730,5.2840,-1.3580,-2.8638,0
-4.0000,6.2730,5.6530,-1.1735,-1.6173,0
-4.0000,6.2730,6.0220,-0.9890,-1.5985,0
-4.0000,6.2730,6.3910,-0.8045,-2.1987,0
-4.0000,6.2730,6.7600,-0.6200,-2.2767,0
-4.0000,6.2730,7.1290,-0.4355,-2.9018,0
-4.0000,6.2730,7.4980,-0.2510,-1.9329,0
-4.0000,6.2730,7.8670,-0.0665,-3.2854,0
-4.0000,6.6420,-8.0000,-8.0000,-1.6887,0
-4.0000,6.6420,-7.6310,-7.8155,-1.6823,0
-4.0000,6.6420,-7.2620,-7.6310,-1.6926,0
-4.0000,6.6420,-6.8930,-7.4465,-1.6775,0
-4.0000,6.6420,-6.5240,-7.2620,-1.6924,0
-4.0000,6.6420,-6.1550,-7.0775,-1.6846,0
-4.0000,6.6420,-5.7860,-6.8930,-1.6845,0
-4.0000,6.6420,-5.4170,-6.7085,-1.6917,0
-4.0000,6.6420,-5.0480,-6.5240,-1.6773,0
-4.0000,6.6420,-4.6790,-6.3395,-1.6914,0
-4.0000,6.6420,-4.3100,-6.1550,-1.6815,0
-4.0000,6.6420,-3.9410,-5.9705,-1.6877,0
-4.0000,6.6420,-3.5720,-5.7860,-1.6876,0
-4.0000,6.6420,-3.2030,-5.6015,-1.6785,0
-4.0000,6.6420,-2.8340,-5.4170,-1.6905,0
-4.0000,6.6420,-2.4650,-5.2325,0.0202,0
-4.0000,6.6420,-2.0960,-5.0480,-0.3710,0
-4.0000,6.6420,-1.7270,-4.8635,-2.4661,0
-4.0000,6.6420,-1.3580,-4.6790,-3.0820,0
-4.0000,6.6420,-0.9890,-4.4945,-2.9691,0
-4.0000,6.6420,-0.6200,-4.3100,-3.1226,0
-4.0000,6.6420,-0.2510,-4.1255,-2.4632,0
-4.0000,6.6420,0.1180,-3.9410,-2.6446,0
-4.0000,6.6420,0.4870,-3.7565,-0.0522,1
-4.0000,6.6420,0.8560,-3.5720,-0.3685,1
-4.0000,6.6420,1.2250,-3.3875,-0.4664,1
-4.0000,6.6420,1.5940,-3.2030,-0.6510,1
-4.0000,6.6420,1.9630,-3.0185,-1.2310,1
-4.0000,6.6420,2.3320,-2.8340,-0.9545,1
-4.0000,6.6420,2.7010,-2.6495,0.2577,1
-4.0000,6.6420,3.0700,-2.4650,-1.0094,0
-4.0000,6.6420,3.4390,-2.2805,-0.8559,0
-4.0000,6.6420,3.8080,-2.0960,-0.9680,0
-4.0000,6.6420,4.1770,-1.9115,-2.1541,0
-4.0000,6.6420,4.5460,-1.7270,-2.0097,0
-4.0000,6.6420,4.9150,-1.5425,-1.9133,0
-4.0000,6.6420,5.2840,-1.3580,-1.2670,0
-4.0000,6.6420,5.6530,-1.1735,-2.5050,0
-4.0000,6.6420,6.0220,-0.9890,-1.6843,0
-4.0000,6.6420,6.3910,-0.8045,-2.0032,0
-4.0000,6.6420,6.7600,-0.6200,-2.3969,0
-4.0000,6.6420,7.1290,-0.4355,-2.3427,0
-4.0000,6.6420,7.4980,-0.2510,-1.6582,0
-4.0000,6.6420,7.8670,-0.0665,-2.1983,0
-4.0000,7.0110,-8.0000,-8.0000,-1.6887,0
-4.0000,7.0110,-7.6310,-7.8155,-1.6823,0
-4.0000,7.0110,-7.2620,-7.6310,-1.6926,0
-4.0000,7.0110,-6.8930,-7.4465,-1.6775,0
-4.0000,7.0110,-6.5240,-7.2620,-1.6924,0
-4.0000,7.0110,-6.1550,-7.0775,-1.6846,0
-4.0000,7.0110,-5.7860,-6.8930,-1.6845,0
-4.0000,7.0110,-5.4170,-6.7085,-1.6917,0
-4.0000,7.0110,-5.0480,-6.5240,-1.6773,0
-4.0000,7.0110,-4.6790,-6.3395,-1.6914,0
-4.0000,7.0110,-4.3100,-6.1550,-1.6815,0
-4.0000,7.0110,-3.9410,-5.9705,-1.6877,0
-4.0000,7.0110,-3.5720,-5.7860,-1.6876,0
-4.0000,7.0110,-3.2030,-5.6015,-1.6785,0
-4.0000,7.0110,-2.8340,-5.4170,-0.5436,0
-4.0000,7.0110,-2.4650,-5.2325,-0.3481,0
-4.0000,7.0110,-2.0960,-5.0480,-3.3470,0
-4.0000,7.0110,-1.7270,-4.8635,-3.3491,0
-4.0000,7.0110,-1.3580,-4.6790,-3.3455,0
-4.0000,7.0110,-0.9890,-4.4945,-2.5591,0
-4.0000,7.0110,-0.6200,-4.3100,-2.2658,0
-4.0000,7.0110,-0.2510,-4.1255,-2.3356,0
-4.0000,7.0110,0.1180,-3.9410,-2.3132,0
-4.0000,7.0110,0.4870,-3.7565,-0.3986,1
-4.0000,7.0110,0.8560,-3.5720,-0.2046,1
-4.0000,7.0110,1.2250,-3.3875,-0.2561,1
-4.0000,7.0110,1.5940,-3.2030,-0.3263,1
-4.0000,7.0110,1.9630,-3.0185,-1.1723,1
-4.0000,7.0110,2.3320,-2.8340,-0.9803,1
-4.0000,7.0110,2.7010,-2.6495,-0.0092,1
-4.0000,7.0110,3.0700,-2.4650,-0.2064,0
-4.0000,7.0110,3.4390,-2.2805,-1.4424,0
-4.0000,7.0110,3.8080,-2.0960,-1.7672,0
-4.0000,7.0110,4.1770,-1.9115,-0.8296,0
-4.0000,7.0110,4.5460,-1.7270,-1.3643,0
-4.0000,7.0110,4.9150,-1.5425,-2.2751,0
-4.0000,7.0110,5.2840,-1.3580,-2.8979,0
-4.0000,7.0110,5.6530,-1.1735,-1.7866,0
-4.0000,7.0110,6.0220,-0.9890,-2.6726,0
-4.0000,7.0110,6.3910,-0.8045,-2.1165,0
-4.0000,7.0110,6.7600,-0.6200,-1.7933,0
-4.0000,7.0110,7.1290,-0.4355,-1.9002,0
-4.0000,7.0110,7.4980,-0.2510,-2.8239,0
-4.0000,7.0110,7.8670,-0.0665,-1.9522,0
-4.0000,7.3800,-8.0000,-8.0000,-1.6887,0
-4.0000,7.3800,-7.6310,-7.8155,-1.6823,0
-4.0000,7.3800,-7.2620,-7.6310,-1.6926,0
-4.0000,7.3800,-6.8930,-7.4465,-1.6775,0
-4.0000,7.3800,-6.5240,-7.2620,-1.6924,0
-4.0000,7.3800,-6.1550,-7.0775,-1.6846,0
-4.0000,7.3800,-5.7860,-6.8930,-1.6845,0
-4.0000,7.3800,-5.4170,-6.7085,-1.6917,0
-4.0000,7.3800,-5.0480,-6.5240,-1.6773,0
-4.0000,7.3800,-4.6790,-6.3395,-1.6914,0
-4.0000,7.3800,-4.3100,-6.1550,-1.6815,0
-4.0000,7.3800,-3.9410,-5.9705,-1.6877,0
-4.0000,7.3800,-3.5720,-5.7860,-1.6876,0
-4.0000,7.3800,-3.2030,-5.6015,-1.6785,0
-4.0000,7.3800,-2.8340,-5.4170,-0.4937,0
-4.0000,7.3800,-2.4650,-5.2325,-0.8419,0
-4.0000,7.3800,-2.0960,-5.0480,-1.4161,0
-4.0000,7.3800,-1.7270,-4.8635,-2.8963,0
-4.0000,7.3800,-1.3580,-4.6790,-3.3636,0
-4.0000,7.3800,-0.9890,-4.4945,-3.3217,0
-4.0000,7.3800,-0.6200,-4.3100,-3.2188,0
-4.0000,7.3800,-0.2510,-4.1255,-1.9233,0
-4.0000,7.3800,0.1180,-3.9410,-0.8995,0
-4.0000,7.3800,0.4870,-3.7565,-0.5599,1
-4.0000,7.3800,0.8560,-3.5720,-0.2013,1
-4.0000,7.3800,1.2250,-3.3875,0.2739,1
-4.0000,7.3800,1.5940,-3.2030,0.2227,1
-4.0000,7.3800,1.9630,-3.0185,-1.3361,1
-4.0000,7.3800,2.3320,-2.8340,-1.0892,1
-4.0000,7.3800,2.7010,-2.6495,0.2474,1
-4.0000,7.3800,3.0700,-2.4650,-0.3707,0
-4.0000,7.3800,3.4390,-2.2805,-1.6419,0
-4.0000,7.3800,3.8080,-2.0960,-1.9627,0
-4.0000,7.3800,4.1770,-1.9115,-2.2653,0
-4.0000,7.3800,4.5460,-1.7270,-1.6018,0
