KAPPA,F_AVG,DELTA1,DELTA2,log10_NMSE,COMB_QI
0.0000,15.8670,-2.0960,-1.0480,-3.2551,0
0.0000,15.8670,-1.7270,-0.8635,-3.3613,0
0.0000,15.8670,-1.3580,-0.6790,-2.9083,0
0.0000,15.8670,-0.9890,-0.4945,-3.0197,0
0.0000,15.8670,-0.6200,-0.3100,-2.6912,0
0.0000,15.8670,-0.2510,-0.1255,-3.3683,0
0.0000,15.8670,0.1180,0.0590,-3.1598,0
0.0000,15.8670,0.4870,0.2435,-3.1907,0
0.0000,15.8670,0.8560,0.4280,-2.4341,0
0.0000,15.8670,1.2250,0.6125,-3.0989,0
0.0000,15.8670,1.5940,0.7970,-2.8201,0
0.0000,15.8670,1.9630,0.9815,-3.1670,0
0.0000,15.8670,2.3320,1.1660,-2.4795,0
0.0000,15.8670,2.7010,1.3505,-3.1821,0
0.0000,15.8670,3.0700,1.5350,-2.8970,0
0.0000,15.8670,3.4390,1.7195,-3.3500,0
0.0000,15.8670,3.8080,1.9040,-3.3457,0
0.0000,15.8670,4.1770,2.0885,-3.3361,0
0.0000,15.8670,4.5460,2.2730,-3.0086,0
0.0000,15.8670,4.9150,2.4575,-2.6204,0
0.0000,15.8670,5.2840,2.6420,-3.3584,0
0.0000,15.8670,5.6530,2.8265,-2.1168,0
0.0000,15.8670,6.0220,3.0110,-3.3691,0
0.0000,15.8670,6.3910,3.1955,-3.2190,0
0.0000,15.8670,6.7600,3.3800,-3.1986,0
0.0000,15.8670,7.1290,3.5645,-3.3598,0
0.0000,15.8670,7.4980,3.7490,-3.1352,0
0.0000,15.8670,7.8670,3.9335,-2.6305,0
0.0000,16.2360,-8.0000,-4.0000,-2.6584,0
0.0000,16.2360,-7.6310,-3.8155,-3.3382,0
0.0000,16.2360,-7.2620,-3.6310,-3.0454,0
0.0000,16.2360,-6.8930,-3.4465,-3.2758,0
0.0000,16.2360,-6.5240,-3.2620,-1.8574,0
0.0000,16.2360,-6.1550,-3.0775,-3.2779,0
0.0000,16.2360,-5.7860,-2.8930,-3.1318,0
0.0000,16.2360,-5.4170,-2.7085,-3.3479,0
0.0000,16.2360,-5.0480,-2.5240,-2.8800,0
0.0000,16.2360,-4.6790,-2.3395,-3.1528,0
0.0000,16.2360,-4.3100,-2.1550,-3.3644,0
0.0000,16.2360,-3.9410,-1.9705,-3.2816,0
0.0000,16.2360,-3.5720,-1.7860,-3.2444,0
0.0000,16.2360,-3.2030,-1.6015,-3.3241,0
0.0000,16.2360,-2.8340,-1.4170,-3.3422,0
0.0000,16.2360,-2.4650,-1.2325,-3.0800,0
0.0000,16.2360,-2.0960,-1.0480,-3.3292,0
0.0000,16.2360,-1.7270,-0.8635,-3.2705,0
0.0000,16.2360,-1.3580,-0.6790,-3.0926,0
0.0000,16.2360,-0.9890,-0.4945,-2.6983,0
0.0000,16.2360,-0.6200,-0.3100,-2.8485,0
0.0000,16.2360,-0.2510,-0.1255,-2.8482,0
0.0000,16.2360,0.1180,0.0590,-3.3363,0
0.0000,16.2360,0.4870,0.2435,-3.2390,0
0.0000,16.2360,0.8560,0.4280,-3.0692,0
0.0000,16.2360,1.2250,0.6125,-1.8134,0
0.0000,16.2360,1.5940,0.7970,-3.3673,0
0.0000,16.2360,1.9630,0.9815,-3.3295,0
0.0000,16.2360,2.3320,1.1660,-2.8658,0
0.0000,16.2360,2.7010,1.3505,-3.2604,0
0.0000,16.2360,3.0700,1.5350,-3.1690,0
0.0000,16.2360,3.4390,1.7195,-3.3457,0
0.0000,16.2360,3.8080,1.9040,-2.7123,0
0.0000,16.2360,4.1770,2.0885,-3.3126,0
0.0000,16.2360,4.5460,2.2730,-2.9684,0
0.0000,16.2360,4.9150,2.4575,-2.9991,0
0.0000,16.2360,5.2840,2.6420,-2.7826,0
0.0000,16.2360,5.6530,2.8265,-2.4663,0
0.0000,16.2360,6.0220,3.0110,-3.3205,0
0.0000,16.2360,6.3910,3.1955,-2.9228,0
0.0000,16.2360,6.7600,3.3800,-0.6296,0
0.0000,16.2360,7.1290,3.5645,-2.5692,0
0.0000,16.2360,7.4980,3.7490,-3.1963,0
0.0000,16.2360,7.8670,3.9335,-2.1929,0
0.0000,16.6050,-8.0000,-4.0000,-3.3477,0
0.0000,16.6050,-7.6310,-3.8155,-3.1895,0
0.0000,16.6050,-7.2620,-3.6310,-3.2011,0
0.0000,16.6050,-6.8930,-3.4465,-3.3458,0
0.0000,16.6050,-6.5240,-3.2620,-2.6295,0
0.0000,16.6050,-6.1550,-3.0775,-3.3605,0
0.0000,16.6050,-5.7860,-2.8930,-2.6876,0
0.0000,16.6050,-5.4170,-2.7085,-3.3707,0
0.0000,16.6050,-5.0480,-2.5240,-2.9845,0
0.0000,16.6050,-4.6790,-2.3395,-3.3081,0
0.0000,16.6050,-4.3100,-2.1550,-3.3691,0
0.0000,16.6050,-3.9410,-1.9705,-3.1201,0
0.0000,16.6050,-3.5720,-1.7860,-2.8863,0
0.0000,16.6050,-3.2030,-1.6015,-2.7916,0
0.0000,16.6050,-2.8340,-1.4170,-3.1061,0
0.0000,16.6050,-2.4650,-1.2325,-2.9516,0
0.0000,16.6050,-2.0960,-1.0480,-3.2866,0
0.0000,16.6050,-1.7270,-0.8635,-3.1818,0
0.0000,16.6050,-1.3580,-0.6790,-2.6188,0
0.0000,16.6050,-0.9890,-0.4945,-2.6597,0
0.0000,16.6050,-0.6200,-0.3100,-3.2828,0
0.0000,16.6050,-0.2510,-0.1255,-3.3552,0
0.0000,16.6050,0.1180,0.0590,-3.3341,0
0.0000,16.6050,0.4870,0.2435,-3.2969,0
0.0000,16.6050,0.8560,0.4280,-3.0613,0
0.0000,16.6050,1.2250,0.6125,-1.5450,0
0.0000,16.6050,1.5940,0.7970,-3.0351,0
0.0000,16.6050,1.9630,0.9815,-3.3540,0
0.0000,16.6050,2.3320,1.1660,-3.1784,0
0.0000,16.6050,2.7010,1.3505,-3.2387,0
0.0000,16.6050,3.0700,1.5350,-1.9229,0
0.0000,16.6050,3.4390,1.7195,-3.2781,0
0.0000,16.6050,3.8080,1.9040,-2.9790,0
0.0000,16.6050,4.1770,2.0885,-2.7576,0
0.0000,16.6050,4.5460,2.2730,-3.3701,0
0.0000,16.6050,4.9150,2.4575,-3.3543,0
0.0000,16.6050,5.2840,2.6420,-3.1908,0
0.0000,16.6050,5.6530,2.8265,-2.5115,0
0.0000,16.6050,6.0220,3.0110,-2.7690,0
0.0000,16.6050,6.3910,3.1955,-2.1561,0
0.0000,16.6050,6.7600,3.3800,-2.4547,0
0.0000,16.6050,7.1290,3.5645,-3.0570,0
0.0000,16.6050,7.4980,3.7490,-3.1032,0
0.0000,16.6050,7.8670,3.9335,-2.8120,0
0.0000,16.9740,-8.0000,-4.0000,-2.6658,0
0.0000,16.9740,-7.6310,-3.8155,-2.5033,0
0.0000,16.9740,-7.2620,-3.6310,-3.2947,0
0.0000,16.9740,-6.8930,-3.4465,-3.1564,0
0.0000,16.9740,-6.5240,-3.2620,-3.3131,0
0.0000,16.9740,-6.1550,-3.0775,-2.3803,0
0.0000,16.9740,-5.7860,-2.8930,-3.2783,0
0.0000,16.9740,-5.4170,-2.7085,-3.3254,0
0.0000,16.9740,-5.0480,-2.5240,-3.2955,0
0.0000,16.9740,-4.6790,-2.3395,-3.3249,0
0.0000,16.9740,-4.3100,-2.1550,-3.3657,0
0.0000,16.9740,-3.9410,-1.9705,-2.9117,0
0.0000,16.9740,-3.5720,-1.7860,-2.8520,0
0.0000,16.9740,-3.2030,-1.6015,-3.0344,0
0.0000,16.9740,-2.8340,-1.4170,-1.5324,0
0.0000,16.9740,-2.4650,-1.2325,-2.7170,0
0.0000,16.9740,-2.0960,-1.0480,-3.3392,0
0.0000,16.9740,-1.7270,-0.8635,-3.2778,0
0.0000,16.9740,-1.3580,-0.6790,-2.9698,0
0.0000,16.9740,-0.9890,-0.4945,-2.4694,0
0.0000,16.9740,-0.6200,-0.3100,-3.3022,0
0.0000,16.9740,-0.2510,-0.1255,-3.2319,0
0.0000,16.9740,0.1180,0.0590,-3.3098,0
0.0000,16.9740,0.4870,0.2435,-3.3283,0
0.0000,16.9740,0.8560,0.4280,-2.9089,0
0.0000,16.9740,1.2250,0.6125,-2.9912,0
0.0000,16.9740,1.5940,0.7970,-2.7827,0
0.0000,16.9740,1.9630,0.9815,-3.3527,0
0.0000,16.9740,2.3320,1.1660,-3.3540,0
0.0000,16.9740,2.7010,1.3505,-2.9924,0
0.0000,16.9740,3.0700,1.5350,-3.3489,0
0.0000,16.9740,3.4390,1.7195,-2.2917,0
0.0000,16.9740,3.8080,1.9040,-2.3910,0
0.0000,16.9740,4.1770,2.0885,-3.3594,0
0.0000,16.9740,4.5460,2.2730,-3.3698,0
0.0000,16.9740,4.9150,2.4575,-3.1562,0
0.0000,16.9740,5.2840,2.6420,-3.2097,0
0.0000,16.9740,5.6530,2.8265,-1.6486,0
0.0000,16.9740,6.0220,3.0110,-2.6799,0
0.0000,16.9740,6.3910,3.1955,-2.8300,0
0.0000,16.9740,6.7600,3.3800,-3.3753,0
0.0000,16.9740,7.1290,3.5645,-3.1231,0
0.0000,16.9740,7.4980,3.7490,-2.7309,0
0.0000,16.9740,7.8670,3.9335,-2.4446,0
0.0000,17.3430,-8.0000,-4.0000,-2.9836,0
0.0000,17.3430,-7.6310,-3.8155,-3.1043,0
0.0000,17.3430,-7.2620,-3.6310,-2.6970,0
0.0000,17.3430,-6.8930,-3.4465,-2.8322,0
0.0000,17.3430,-6.5240,-3.2620,-2.8104,0
0.0000,17.3430,-6.1550,-3.0775,-2.6505,0
0.0000,17.3430,-5.7860,-2.8930,-3.3454,0
0.0000,17.3430,-5.4170,-2.7085,-3.3589,0
0.0000,17.3430,-5.0480,-2.5240,-3.3469,0
0.0000,17.3430,-4.6790,-2.3395,-2.6813,0
0.0000,17.3430,-4.3100,-2.1550,-3.2541,0
0.0000,17.3430,-3.9410,-1.9705,-2.9267,0
0.0000,17.3430,-3.5720,-1.7860,-3.1598,0
0.0000,17.3430,-3.2030,-1.6015,-3.3378,0
0.0000,17.3430,-2.8340,-1.4170,-3.3119,0
0.0000,17.3430,-2.4650,-1.2325,-3.0049,0
0.0000,17.3430,-2.0960,-1.0480,-3.3422,0
0.0000,17.3430,-1.7270,-0.8635,-3.1089,0
0.0000,17.3430,-1.3580,-0.6790,-3.0824,0
0.0000,17.3430,-0.9890,-0.4945,-2.7758,0
0.0000,17.3430,-0.6200,-0.3100,-3.2412,0
0.0000,17.3430,-0.2510,-0.1255,-3.3407,0
0.0000,17.3430,0.1180,0.0590,-3.3131,0
0.0000,17.3430,0.4870,0.2435,-3.2354,0
0.0000,17.3430,0.8560,0.4280,-2.9055,0
0.0000,17.3430,1.2250,0.6125,-3.2494,0
0.0000,17.3430,1.5940,0.7970,-2.2333,0
0.0000,17.3430,1.9630,0.9815,-3.3438,0
0.0000,17.3430,2.3320,1.1660,-2.8272,0
0.0000,17.3430,2.7010,1.3505,-3.2877,0
0.0000,17.3430,3.0700,1.5350,-2.9969,0
0.0000,17.3430,3.4390,1.7195,-3.2349,0
0.0000,17.3430,3.8080,1.9040,-2.3824,0
0.0000,17.3430,4.1770,2.0885,-3.3559,0
0.0000,17.3430,4.5460,2.2730,-2.8690,0
0.0000,17.3430,4.9150,2.4575,-3.3033,0
0.0000,17.3430,5.2840,2.6420,-3.3478,0
0.0000,17.3430,5.6530,2.8265,-3.2042,0
0.0000,17.3430,6.0220,3.0110,-3.3457,0
0.0000,17.3430,6.3910,3.1955,-3.3122,0
0.0000,17.3430,6.7600,3.3800,-2.9462,0
0.0000,17.3430,7.1290,3.5645,-2.6126,0
0.0000,17.3430,7.4980,3.7490,-1.7958,0
0.0000,17.3430,7.8670,3.9335,-3.3733,0
0.0000,17.7120,-8.0000,-4.0000,-3.2919,0
0.0000,17.7120,-7.6310,-3.8155,-3.2730,0
0.0000,17.7120,-7.2620,-3.6310,-2.6950,0
0.0000,17.7120,-6.8930,-3.4465,-2.4998,0
0.0000,17.7120,-6.5240,-3.2620,-3.3333,0
0.0000,17.7120,-6.1550,-3.0775,-3.3250,0
0.0000,17.7120,-5.7860,-2.8930,-3.2578,0
0.0000,17.7120,-5.4170,-2.7085,-3.3278,0
0.0000,17.7120,-5.0480,-2.5240,-3.0279,0
0.0000,17.7120,-4.6790,-2.3395,-3.3533,0
0.0000,17.7120,-4.3100,-2.1550,-2.9055,0
0.0000,17.7120,-3.9410,-1.9705,-2.8069,0
0.0000,17.7120,-3.5720,-1.7860,-3.2663,0
0.0000,17.7120,-3.2030,-1.6015,-2.7773,0
0.0000,17.7120,-2.8340,-1.4170,-3.3502,0
0.0000,17.7120,-2.4650,-1.2325,-3.2114,0
0.0000,17.7120,-2.0960,-1.0480,-3.2398,0
0.0000,17.7120,-1.7270,-0.8635,-3.1012,0
0.0000,17.7120,-1.3580,-0.6790,-2.5799,0
0.0000,17.7120,-0.9890,-0.4945,-3.0455,0
0.0000,17.7120,-0.6200,-0.3100,-3.2046,0
0.0000,17.7120,-0.2510,-0.1255,-3.2338,0
0.0000,17.7120,0.1180,0.0590,-3.2955,0
0.0000,17.7120,0.4870,0.2435,-3.2390,0
0.0000,17.7120,0.8560,0.4280,-3.1592,0
0.0000,17.7120,1.2250,0.6125,-2.6913,0
0.0000,17.7120,1.5940,0.7970,-2.1488,0
0.0000,17.7120,1.9630,0.9815,-3.2733,0
0.0000,17.7120,2.3320,1.1660,-2.9207,0
0.0000,17.7120,2.7010,1.3505,-3.3106,0
0.0000,17.7120,3.0700,1.5350,-3.2944,0
0.0000,17.7120,3.4390,1.7195,-2.5915,0
0.0000,17.7120,3.8080,1.9040,-2.7414,0
0.0000,17.7120,4.1770,2.0885,-3.2521,0
0.0000,17.7120,4.5460,2.2730,-2.9017,0
0.0000,17.7120,4.9150,2.4575,-3.3261,0
0.0000,17.7120,5.2840,2.6420,-3.3669,0
0.0000,17.7120,5.6530,2.8265,-2.6976,0
0.0000,17.7120,6.0220,3.0110,-3.3373,0
0.0000,17.7120,6.3910,3.1955,-2.9918,0
0.0000,17.7120,6.7600,3.3800,-2.4382,0
0.0000,17.7120,7.1290,3.5645,-2.9559,0
0.0000,17.7120,7.4980,3.7490,-3.2394,0
0.0000,17.7120,7.8670,3.9335,-3.3452,0
0.0000,18.0810,-8.0000,-4.0000,-2.1504,0
0.0000,18.0810,-7.6310,-3.8155,-3.1052,0
0.0000,18.0810,-7.2620,-3.6310,-3.0341,0
0.0000,18.0810,-6.8930,-3.4465,-3.2328,0
0.0000,18.0810,-6.5240,-3.2620,-3.2038,0
0.0000,18.0810,-6.1550,-3.0775,-3.2854,0
0.0000,18.0810,-5.7860,-2.8930,-3.3488,0
0.0000,18.0810,-5.4170,-2.7085,-3.3707,0
0.0000,18.0810,-5.0480,-2.5240,-3.2877,0
0.0000,18.0810,-4.6790,-2.3395,-2.8667,0
0.0000,18.0810,-4.3100,-2.1550,-1.2378,0
0.0000,18.0810,-3.9410,-1.9705,-2.2940,0
0.0000,18.0810,-3.5720,-1.7860,-3.2599,0
0.0000,18.0810,-3.2030,-1.6015,-3.3253,0
0.0000,18.0810,-2.8340,-1.4170,-3.3409,0
0.0000,18.0810,-2.4650,-1.2325,-3.3309,0
0.0000,18.0810,-2.0960,-1.0480,-3.2363,0
0.0000,18.0810,-1.7270,-0.8635,-2.7567,0
0.0000,18.0810,-1.3580,-0.6790,-2.5803,0
0.0000,18.0810,-0.9890,-0.4945,-2.3051,0
0.0000,18.0810,-0.6200,-0.3100,-3.1721,0
0.0000,18.0810,-0.2510,-0.1255,-3.3218,0
0.0000,18.0810,0.1180,0.0590,-3.1795,0
0.0000,18.0810,0.4870,0.2435,-3.1166,0
0.0000,18.0810,0.8560,0.4280,-2.4968,0
0.0000,18.0810,1.2250,0.6125,-1.7842,0
0.0000,18.0810,1.5940,0.7970,-1.9865,0
0.0000,18.0810,1.9630,0.9815,-2.7526,0
0.0000,18.0810,2.3320,1.1660,-2.7888,0
0.0000,18.0810,2.7010,1.3505,-3.3354,0
0.0000,18.0810,3.0700,1.5350,-3.2547,0
0.0000,18.0810,3.4390,1.7195,-3.0950,0
0.0000,18.0810,3.8080,1.9040,-1.5934,0
0.0000,18.0810,4.1770,2.0885,-1.7526,0
0.0000,18.0810,4.5460,2.2730,-2.7504,0
0.0000,18.0810,4.9150,2.4575,-3.1885,0
0.0000,18.0810,5.2840,2.6420,-3.3726,0
0.0000,18.0810,5.6530,2.8265,-3.1298,0
0.0000,18.0810,6.0220,3.0110,-3.3053,0
0.0000,18.0810,6.3910,3.1955,-3.3643,0
0.0000,18.0810,6.7600,3.3800,-2.8335,0
0.0000,18.0810,7.1290,3.5645,-3.3221,0
0.0000,18.0810,7.4980,3.7490,-3.3237,0
0.0000,18.0810,7.8670,3.9335,-3.3695,0
0.0000,18.4500,-8.0000,-4.0000,-3.1650,0
0.0000,18.4500,-7.6310,-3.8155,-2.6535,0
0.0000,18.4500,-7.2620,-3.6310,-3.0641,0
0.0000,18.4500,-6.8930,-3.4465,-3.0935,0
0.0000,18.4500,-6.5240,-3.2620,-3.2181,0
0.0000,18.4500,-6.1550,-3.0775,-3.3747,0
0.0000,18.4500,-5.7860,-2.8930,-3.1866,0
0.0000,18.4500,-5.4170,-2.7085,-2.6597,0
0.0000,18.4500,-5.0480,-2.5240,-3.2681,0
0.0000,18.4500,-4.6790,-2.3395,-3.3607,0
0.0000,18.4500,-4.3100,-2.1550,-2.8023,0
0.0000,18.4500,-3.9410,-1.9705,-3.1456,0
0.0000,18.4500,-3.5720,-1.7860,-3.0467,0
0.0000,18.4500,-3.2030,-1.6015,-2.3641,0
0.0000,18.4500,-2.8340,-1.4170,-3.3469,0
0.0000,18.4500,-2.4650,-1.2325,-3.2872,0
0.0000,18.4500,-2.0960,-1.0480,-2.2488,0
0.0000,18.4500,-1.7270,-0.8635,-3.2479,0
0.0000,18.4500,-1.3580,-0.6790,-3.1120,0
0.0000,18.4500,-0.9890,-0.4945,-3.0721,0
0.0000,18.4500,-0.6200,-0.3100,-2.3141,0
0.0000,18.4500,-0.2510,-0.1255,-1.8374,0
0.0000,18.4500,0.1180,0.0590,-1.7845,0
0.0000,18.4500,0.4870,0.2435,-1.5761,0
0.0000,18.4500,0.8560,0.4280,-3.1789,0
0.0000,18.4500,1.2250,0.6125,-1.9194,0
0.0000,18.4500,1.5940,0.7970,-1.9305,0
0.0000,18.4500,1.9630,0.9815,-2.4120,0
0.0000,18.4500,2.3320,1.1660,-2.2517,0
0.0000,18.4500,2.7010,1.3505,-3.3509,0
0.0000,18.4500,3.0700,1.5350,-3.3415,0
0.0000,18.4500,3.4390,1.7195,-2.4246,0
0.0000,18.4500,3.8080,1.9040,-3.1478,0
0.0000,18.4500,4.1770,2.0885,-2.7528,0
0.0000,18.4500,4.5460,2.2730,-2.9062,0
0.0000,18.4500,4.9150,2.4575,-3.3599,0
0.0000,18.4500,5.2840,2.6420,-3.3627,0
0.0000,18.4500,5.6530,2.8265,-3.3396,0
0.0000,18.4500,6.0220,3.0110,-3.1618,0
0.0000,18.4500,6.3910,3.1955,-3.2175,0
0.0000,18.4500,6.7600,3.3800,-3.3387,0
0.0000,18.4500,7.1290,3.5645,-3.3512,0
0.0000,18.4500,7.4980,3.7490,-3.2630,0
0.0000,18.4500,7.8670,3.9335,-2.3379,0
0.0000,18.8190,-8.0000,-4.0000,-3.3733,0
0.0000,18.8190,-7.6310,-3.8155,-2.5029,0
0.0000,18.8190,-7.2620,-3.6310,-3.3393,0
0.0000,18.8190,-6.8930,-3.4465,-3.2855,0
0.0000,18.8190,-6.5240,-3.2620,-2.6703,0
0.0000,18.8190,-6.1550,-3.0775,-3.3561,0
0.0000,18.8190,-5.7860,-2.8930,-3.3080,0
0.0000,18.8190,-5.4170,-2.7085,-3.0693,0
0.0000,18.8190,-5.0480,-2.5240,-3.3000,0
0.0000,18.8190,-4.6790,-2.3395,-3.1534,0
0.0000,18.8190,-4.3100,-2.1550,-3.1943,0
0.0000,18.8190,-3.9410,-1.9705,-2.8381,0
0.0000,18.8190,-3.5720,-1.7860,-3.3613,0
0.0000,18.8190,-3.2030,-1.6015,-2.8235,0
0.0000,18.8190,-2.8340,-1.4170,-3.3599,0
0.0000,18.8190,-2.4650,-1.2325,-3.3572,0
0.0000,18.8190,-2.0960,-1.0480,-2.3749,0
0.0000,18.8190,-1.7270,-0.8635,-2.0187,0
0.0000,18.8190,-1.3580,-0.6790,-3.2824,0
0.0000,18.8190,-0.9890,-0.4945,-2.6158,0
0.0000,18.8190,-0.6200,-0.3100,-3.2965,0
0.0000,18.8190,-0.2510,-0.1255,-2.9294,0
0.0000,18.8190,0.1180,0.0590,-3.2520,0
0.0000,18.8190,0.4870,0.2435,-2.9129,0
0.0000,18.8190,0.8560,0.4280,-3.1180,0
0.0000,18.8190,1.2250,0.6125,-3.3059,0
0.0000,18.8190,1.5940,0.7970,-2.3387,0
0.0000,18.8190,1.9630,0.9815,-2.5605,0
0.0000,18.8190,2.3320,1.1660,-2.7166,0
0.0000,18.8190,2.7010,1.3505,-3.3356,0
0.0000,18.8190,3.0700,1.5350,-3.2536,0
0.0000,18.8190,3.4390,1.7195,-3.3536,0
0.0000,18.8190,3.8080,1.9040,-3.2311,0
0.0000,18.8190,4.1770,2.0885,-2.6693,0
0.0000,18.8190,4.5460,2.2730,-3.0802,0
0.0000,18.8190,4.9150,2.4575,-3.0728,0
0.0000,18.8190,5.2840,2.6420,-3.1451,0
0.0000,18.8190,5.6530,2.8265,-2.8262,0
0.0000,18.8190,6.0220,3.0110,-3.3454,0
0.0000,18.8190,6.3910,3.1955,-3.1877,0
0.0000,18.8190,6.7600,3.3800,-3.3425,0
0.0000,18.8190,7.1290,3.5645,-3.3735,0
0.0000,18.8190,7.4980,3.7490,-3.2752,0
0.0000,18.8190,7.8670,3.9335,-3.0118,0
0.0000,19.1880,-8.0000,-4.0000,-3.1320,0
0.0000,19.1880,-7.6310,-3.8155,-3.2053,0
0.0000,19.1880,-7.2620,-3.6310,-3.3340,0
0.0000,19.1880,-6.8930,-3.4465,-3.3351,0
0.0000,19.1880,-6.5240,-3.2620,-3.2102,0
0.0000,19.1880,-6.1550,-3.0775,-3.3830,0
0.0000,19.1880,-5.7860,-2.8930,-3.3531,0
0.0000,19.1880,-5.4170,-2.7085,-2.7451,0
0.0000,19.1880,-5.0480,-2.5240,-2.0544,0
0.0000,19.1880,-4.6790,-2.3395,-2.7664,0
0.0000,19.1880,-4.3100,-2.1550,-3.1969,0
0.0000,19.1880,-3.9410,-1.9705,-3.3243,0
0.0000,19.1880,-3.5720,-1.7860,-3.3560,0
0.0000,19.1880,-3.2030,-1.6015,-2.0883,0
0.0000,19.1880,-2.8340,-1.4170,-3.1317,0
0.0000,19.1880,-2.4650,-1.2325,-3.1274,0
0.0000,19.1880,-2.0960,-1.0480,-1.5050,0
0.0000,19.1880,-1.7270,-0.8635,-2.9013,0
0.0000,19.1880,-1.3580,-0.6790,-3.3062,0
0.0000,19.1880,-0.9890,-0.4945,-2.5903,0
0.0000,19.1880,-0.6200,-0.3100,-2.8935,0
0.0000,19.1880,-0.2510,-0.1255,-2.3400,0
0.0000,19.1880,0.1180,0.0590,-2.9974,0
0.0000,19.1880,0.4870,0.2435,-3.0700,0
0.0000,19.1880,0.8560,0.4280,-2.7994,0
0.0000,19.1880,1.2250,0.6125,-3.3434,0
0.0000,19.1880,1.5940,0.7970,-2.9361,0
0.0000,19.1880,1.9630,0.9815,-2.2900,0
0.0000,19.1880,2.3320,1.1660,-1.9555,0
0.0000,19.1880,2.7010,1.3505,-3.3526,0
0.0000,19.1880,3.0700,1.5350,-3.1182,0
0.0000,19.1880,3.4390,1.7195,-3.3525,0
0.0000,19.1880,3.8080,1.9040,-3.2940,0
0.0000,19.1880,4.1770,2.0885,-3.2593,0
0.0000,19.1880,4.5460,2.2730,-2.7902,0
0.0000,19.1880,4.9150,2.4575,-2.6523,0
0.0000,19.1880,5.2840,2.6420,-2.3632,0
0.0000,19.1880,5.6530,2.8265,-2.4454,0
0.0000,19.1880,6.0220,3.0110,-3.3566,0
0.0000,19.1880,6.3910,3.1955,-3.3789,0
0.0000,19.1880,6.7600,3.3800,-3.1046,0
0.0000,19.1880,7.1290,3.5645,-3.3396,0
0.0000,19.1880,7.4980,3.7490,-3.0673,0
0.0000,19.1880,7.8670,3.9335,-3.3728,0
0.0000,19.5570,-8.0000,-4.0000,-2.8853,0
0.0000,19.5570,-7.6310,-3.8155,-3.3509,0
0.0000,19.5570,-7.2620,-3.6310,-3.1500,0
0.0000,19.5570,-6.8930,-3.4465,-3.3193,0
0.0000,19.5570,-6.5240,-3.2620,-3.3559,0
0.0000,19.5570,-6.1550,-3.0775,-3.1241,0
0.0000,19.5570,-5.7860,-2.8930,-3.1923,0
0.0000,19.5570,-5.4170,-2.7085,-2.4467,0
0.0000,19.5570,-5.0480,-2.5240,-2.5750,0
0.0000,19.5570,-4.6790,-2.3395,-2.7669,0
0.0000,19.5570,-4.3100,-2.1550,-2.8052,0
0.0000,19.5570,-3.9410,-1.9705,-3.3397,0
0.0000,19.5570,-3.5720,-1.7860,-3.2942,0
0.0000,19.5570,-3.2030,-1.6015,-2.6640,0
0.0000,19.5570,-2.8340,-1.4170,-2.5992,0
0.0000,19.5570,-2.4650,-1.2325,-2.7504,0
0.0000,19.5570,-2.0960,-1.0480,-2.2989,0
0.0000,19.5570,-1.7270,-0.8635,-2.4089,0
0.0000,19.5570,-1.3580,-0.6790,-3.3505,0
0.0000,19.5570,-0.9890,-0.4945,-3.3216,0
0.0000,19.5570,-0.6200,-0.3100,-2.6890,0
0.0000,19.5570,-0.2510,-0.1255,-2.9383,0
0.0000,19.5570,0.1180,0.0590,-3.1626,0
0.0000,19.5570,0.4870,0.2435,-2.8314,0
0.0000,19.5570,0.8560,0.4280,-1.9659,0
0.0000,19.5570,1.2250,0.6125,-3.0954,0
0.0000,19.5570,1.5940,0.7970,-2.1148,0
0.0000,19.5570,1.9630,0.9815,-2.6551,0
0.0000,19.5570,2.3320,1.1660,-1.4171,0
0.0000,19.5570,2.7010,1.3505,-3.2831,0
0.0000,19.5570,3.0700,1.5350,-2.3162,0
0.0000,19.5570,3.4390,1.7195,-3.2666,0
0.0000,19.5570,3.8080,1.9040,-3.3594,0
0.0000,19.5570,4.1770,2.0885,-3.2716,0
0.0000,19.5570,4.5460,2.2730,-2.3717,0
0.0000,19.5570,4.9150,2.4575,-3.0701,0
0.0000,19.5570,5.2840,2.6420,-3.2571,0
0.0000,19.5570,5.6530,2.8265,-2.6290,0
0.0000,19.5570,6.0220,3.0110,-3.3538,0
0.0000,19.5570,6.3910,3.1955,-2.5909,0
0.0000,19.5570,6.7600,3.3800,-3.3705,0
0.0000,19.5570,7.1290,3.5645,-3.3659,0
0.0000,19.5570,7.4980,3.7490,-3.0767,0
0.0000,19.5570,7.8670,3.9335,-3.3246,0
0.0000,19.9260,-8.0000,-4.0000,-3.3525,0
0.0000,19.9260,-7.6310,-3.8155,-3.3484,0
0.0000,19.9260,-7.2620,-3.6310,-3.2578,0
0.0000,19.9260,-6.8930,-3.4465,-3.1855,0
0.0000,19.9260,-6.5240,-3.2620,-3.3108,0
0.0000,19.9260,-6.1550,-3.0775,-3.1446,0
0.0000,19.9260,-5.7860,-2.8930,-3.3154,0
0.0000,19.9260,-5.4170,-2.7085,-3.3321,0
0.0000,19.9260,-5.0480,-2.5240,-3.1977,0
0.0000,19.9260,-4.6790,-2.3395,-3.3530,0
0.0000,19.9260,-4.3100,-2.1550,-2.7424,0
0.0000,19.9260,-3.9410,-1.9705,-3.3430,0
0.0000,19.9260,-3.5720,-1.7860,-3.3475,0
