f_avg,delta1,log10_nmse
26.3598,-3.1579,-3.229999
23.2218,-3.1579,-3.218862
28.2427,-3.1579,-3.233292
26.1506,-3.1579,-3.235495
26.7782,-3.1579,-3.211502
29.2887,-3.1579,-3.256452
21.7573,-3.1579,-2.988071
27.8243,-3.1579,-3.272465
26.5690,-3.1579,-3.214541
28.4519,-3.1579,-3.095030
25.3138,-3.1579,-3.258437
0.0000,-2.9474,0.038878
24.8954,-3.1579,-3.149567
26.9874,-3.1579,-3.137932
24.6862,-3.1579,-3.272824
24.4770,-3.1579,-2.747348
0.2092,-2.9474,-2.071721
27.4059,-3.1579,-3.262517
29.7071,-3.1579,-3.148213
30.5439,-3.1579,-3.246997
1.8828,-2.9474,-2.778786
27.6151,-3.1579,-3.203137
1.4644,-2.9474,-2.744175
11.2971,-2.9474,-1.746130
3.1381,-2.9474,-2.787701
12.3431,-2.9474,-1.743879
0.6276,-2.9474,-2.189221
32.2176,-3.1579,-3.157773
0.8368,-2.9474,-2.569038
0.4184,-2.9474,-1.672475
2.5105,-2.9474,-2.798814
1.2552,-2.9474,-2.862800
11.9247,-2.9474,-1.745917
3.3473,-2.9474,-2.758621
28.8703,-3.1579,-3.196800
29.9163,-3.1579,-3.109948
1.6736,-2.9474,-2.792252
10.8787,-2.9474,-1.746333
29.0795,-3.1579,-3.081801
2.7197,-2.9474,-2.775175
11.7155,-2.9474,-1.744795
11.0879,-2.9474,-1.744422
31.5900,-3.1579,-3.028832
3.5565,-2.9474,-2.685517
28.0335,-3.1579,-3.277713
30.3347,-3.1579,-3.244459
12.5523,-2.9474,-1.747377
1.0460,-2.9474,-2.827396
33.0544,-3.1579,-3.202553
11.5063,-2.9474,-1.744710
2.3013,-2.9474,-2.758611
32.4268,-3.1579,-3.081912
2.0921,-2.9474,-2.777382
28.6611,-3.1579,-3.241447
3.9749,-2.9474,-2.620103
30.9623,-3.1579,-3.147025
2.9289,-2.9474,-2.793460
5.0209,-2.9474,-2.706887
4.8117,-2.9474,-2.688729
3.7657,-2.9474,-2.644348
32.6360,-3.1579,-3.208715
4.3933,-2.9474,-2.675441
31.1715,-3.1579,-3.093170
32.8452,-3.1579,-3.064376
5.2301,-2.9474,-2.699882
33.2636,-3.1579,-3.182492
7.1130,-2.9474,-2.545259
4.6025,-2.9474,-2.686623
6.9038,-2.9474,-2.647922
33.6820,-3.1579,-3.182807
29.4979,-3.1579,-3.220584
5.8577,-2.9474,-2.726670
4.1841,-2.9474,-2.634463
6.4854,-2.9474,-2.703879
6.2762,-2.9474,-2.712888
7.7406,-2.9474,-2.611030
7.5314,-2.9474,-2.632289
8.5774,-2.9474,-2.596063
10.0418,-2.9474,-2.582886
31.3808,-3.1579,-3.206195
35.9833,-3.1579,-3.097949
6.0669,-2.9474,-2.719496
8.9958,-2.9474,-2.598559
10.4603,-2.9474,-2.566678
5.6485,-2.9474,-2.751334
7.3222,-2.9474,-2.526496
36.1925,-3.1579,-3.163141
6.6946,-2.9474,-2.701002
8.7866,-2.9474,-2.565824
9.2050,-2.9474,-2.600000
7.9498,-2.9474,-2.512637
31.7992,-3.1579,-3.258066
8.1590,-2.9474,-2.536827
30.1255,-3.1579,-3.131781
10.2510,-2.9474,-2.639810
8.3682,-2.9474,-2.555912
9.4142,-2.9474,-2.571850
34.9372,-3.1579,-3.096139
36.4017,-3.1579,-3.156154
5.4393,-2.9474,-2.746002
32.0084,-3.1579,-3.212187
9.8326,-2.9474,-2.579958
9.6234,-2.9474,-2.593128
34.7280,-3.1579,-3.234890
34.5188,-3.1579,-3.089038
35.3556,-3.1579,-3.202998
35.1464,-3.1579,-3.123096
30.7531,-3.1579,-3.147439
33.4728,-3.1579,-3.232233
10.6695,-2.9474,-2.575937
35.5649,-3.1579,-3.089644
34.1004,-3.1579,-3.255354
36.6109,-3.1579,-3.231566
33.8912,-3.1579,-3.162907
34.3096,-3.1579,-3.150608
39.7490,-3.1579,-3.018527
12.1339,-2.9474,-1.743580
37.4477,-3.1579,-3.100950
37.0293,-3.1579,-3.186391
38.7029,-3.1579,-3.138324
35.7741,-3.1579,-3.129743
38.0753,-3.1579,-3.005261
38.4937,-3.1579,-3.236406
39.9582,-3.1579,-3.261173
40.3766,-3.1579,-3.152506
39.1213,-3.1579,-3.030742
36.8201,-3.1579,-3.173106
38.2845,-3.1579,-3.261447
39.5397,-3.1579,-3.249590
39.3305,-3.1579,-3.176525
37.6569,-3.1579,-3.193085
37.2385,-3.1579,-3.223658
37.8661,-3.1579,-3.237520
40.5858,-3.1579,-3.232972
41.2134,-3.1579,-3.229862
38.9121,-3.1579,-3.233874
41.4226,-3.1579,-3.022517
41.0042,-3.1579,-3.263639
41.8410,-3.1579,-3.266216
42.0502,-3.1579,-3.012502
40.7950,-3.1579,-3.145988
41.6318,-3.1579,-3.273131
43.0962,-3.1579,-3.116573
42.8870,-3.1579,-3.258229
43.3054,-3.1579,-3.251459
40.1674,-3.1579,-3.195100
44.9791,-3.1579,-3.229552
42.6778,-3.1579,-3.257552
42.4686,-3.1579,-3.172110
42.2594,-3.1579,-3.255336
44.5607,-3.1579,-3.243248
12.9707,-2.9474,-1.311379
45.6067,-3.1579,-3.166917
13.3891,-2.9474,-0.932069
44.3515,-3.1579,-3.244017
43.7238,-3.1579,-3.237563
43.9331,-3.1579,-3.238815
12.7615,-2.9474,-1.661169
46.0251,-3.1579,-3.108633
45.3975,-3.1579,-3.195468
43.5146,-3.1579,-3.216334
45.1883,-3.1579,-3.188564
13.5983,-2.9474,-3.237889
13.8075,-2.9474,-3.214007
44.7699,-3.1579,-3.243140
13.1799,-2.9474,-1.136076
44.1423,-3.1579,-3.198689
46.4435,-3.1579,-3.259401
14.0167,-2.9474,-3.215591
47.2803,-3.1579,-3.193249
47.6987,-3.1579,-3.130469
14.2259,-2.9474,-3.185941
14.4351,-2.9474,-3.146545
15.2720,-2.9474,-3.106143
48.9540,-3.1579,-3.261431
46.8619,-3.1579,-3.239082
46.2343,-3.1579,-3.175302
16.1088,-2.9474,-3.168148
15.4812,-2.9474,-3.191636
14.8536,-2.9474,-3.025292
49.5816,-3.1579,-3.119214
15.6904,-2.9474,-3.224744
46.6527,-3.1579,-3.166062
14.6444,-2.9474,-3.173653
48.5356,-3.1579,-3.263498
47.0711,-3.1579,-3.258601
45.8159,-3.1579,-3.238972
18.2008,-2.9474,-3.136797
48.1172,-3.1579,-3.116845
18.4100,-2.9474,-3.284943
15.0628,-2.9474,-3.216132
48.3264,-3.1579,-3.227142
16.3180,-2.9474,-3.203689
48.7448,-3.1579,-3.113509
16.5272,-2.9474,-3.231189
16.7364,-2.9474,-3.241521
17.1548,-2.9474,-3.124649
16.9456,-2.9474,-3.174779
49.1632,-3.1579,-2.981985
17.5732,-2.9474,-3.241281
19.4561,-2.9474,-3.116218
17.7824,-2.9474,-2.916324
47.4895,-3.1579,-3.263160
17.9916,-2.9474,-3.132466
15.8996,-2.9474,-3.270106
18.8285,-2.9474,-3.241304
19.0377,-2.9474,-3.162070
50.0000,-3.1579,-3.241602
47.9079,-3.1579,-3.238658
49.7908,-3.1579,-3.235588
19.6653,-2.9474,-3.250664
18.6192,-2.9474,-3.257985
17.3640,-2.9474,-3.138534
49.3724,-3.1579,-3.257250
21.5481,-2.9474,-2.882667
20.2929,-2.9474,-2.973331
19.2469,-2.9474,-3.202853
21.3389,-2.9474,-3.210331
21.7573,-2.9474,-2.842016
21.9665,-2.9474,-3.055517
20.7113,-2.9474,-3.077744
21.1297,-2.9474,-2.878669
23.0126,-2.9474,-2.947342
20.5021,-2.9474,-3.166380
20.0837,-2.9474,-3.110458
22.3849,-2.9474,-3.189092
24.2678,-2.9474,-2.908858
25.1046,-2.9474,-3.182346
23.4310,-2.9474,-3.251736
19.8745,-2.9474,-3.160170
24.8954,-2.9474,-2.507473
24.6862,-2.9474,-2.943013
23.6402,-2.9474,-2.750626
24.0586,-2.9474,-3.160658
22.5941,-2.9474,-3.157256
25.5230,-2.9474,-3.229684
23.2218,-2.9474,-2.643897
25.3138,-2.9474,-2.972499
22.8033,-2.9474,-3.042262
20.9205,-2.9474,-3.291741
26.3598,-2.9474,-2.873979
26.5690,-2.9474,-3.181874
22.1757,-2.9474,-3.240304
28.2427,-2.9474,-3.188304
24.4770,-2.9474,-2.951756
25.9414,-2.9474,-3.254602
29.0795,-2.9474,-3.237975
25.7322,-2.9474,-3.219188
0.0000,-2.7368,0.234798
26.1506,-2.9474,-2.943647
30.7531,-2.9474,-3.121760
26.9874,-2.9474,-3.159406
10.2510,-2.7368,-1.747060
27.1967,-2.9474,-3.250364
23.8494,-2.9474,-3.029137
29.4979,-2.9474,-3.135862
29.9163,-2.9474,-3.229102
28.8703,-2.9474,-3.251762
30.9623,-2.9474,-2.961050
0.4184,-2.7368,-2.109503
11.5063,-2.7368,-1.746632
10.0418,-2.7368,-1.746518
11.7155,-2.7368,-1.746313
32.0084,-2.9474,-3.096914
27.6151,-2.9474,-3.226125
27.8243,-2.9474,-3.283318
27.4059,-2.9474,-3.236608
28.6611,-2.9474,-3.192958
26.7782,-2.9474,-3.088326
28.0335,-2.9474,-3.268819
1.4644,-2.7368,-2.798622
0.2092,-2.7368,-2.357799
30.5439,-2.9474,-3.117430
1.0460,-2.7368,-2.886392
1.8828,-2.7368,-2.774195
2.0921,-2.7368,-2.764334
0.6276,-2.7368,-2.066997
31.3808,-2.9474,-3.164321
2.9289,-2.7368,-2.618472
0.8368,-2.7368,-2.573251
33.2636,-2.9474,-3.156273
29.2887,-2.9474,-3.249564
2.7197,-2.7368,-2.803319
1.2552,-2.7368,-2.839096
2.5105,-2.7368,-2.793034
11.0879,-2.7368,-1.746401
3.5565,-2.7368,-2.634856
32.8452,-2.9474,-3.193641
2.3013,-2.7368,-2.790063
3.3473,-2.7368,-2.582590
31.5900,-2.9474,-3.053398
3.9749,-2.7368,-2.700330
35.7741,-2.9474,-3.190955
3.1381,-2.7368,-2.584670
29.7071,-2.9474,-3.257489
33.4728,-2.9474,-3.082919
34.5188,-2.9474,-3.093903
6.0669,-2.7368,-2.696322
1.6736,-2.7368,-2.801039
6.6946,-2.7368,-2.593877
5.2301,-2.7368,-2.755323
4.8117,-2.7368,-2.734088
7.1130,-2.7368,-2.626208
9.2050,-2.7368,-2.616374
7.7406,-2.7368,-2.615737
34.3096,-2.9474,-3.243025
30.1255,-2.9474,-3.146459
9.8326,-2.7368,-2.514935
5.8577,-2.7368,-2.639228
3.7657,-2.7368,-2.688012
33.0544,-2.9474,-3.258792
4.6025,-2.7368,-2.724070
5.4393,-2.7368,-2.734447
8.3682,-2.7368,-2.582874
5.6485,-2.7368,-2.669967
8.5774,-2.7368,-2.624478
34.7280,-2.9474,-3.112047
5.0209,-2.7368,-2.764845
6.4854,-2.7368,-2.506333
32.6360,-2.9474,-3.182352
7.5314,-2.7368,-2.563171
31.7992,-2.9474,-3.093002
7.3222,-2.7368,-2.606353
7.9498,-2.7368,-2.600382
37.6569,-2.9474,-3.251198
32.4268,-2.9474,-3.207610
6.2762,-2.7368,-2.595712
28.4519,-2.9474,-3.209725
6.9038,-2.7368,-2.668516
8.9958,-2.7368,-2.665029
9.6234,-2.7368,-2.576097
8.1590,-2.7368,-2.560063
32.2176,-2.9474,-3.138288
31.1715,-2.9474,-3.207443
10.8787,-2.7368,-1.255753
4.1841,-2.7368,-2.688569
8.7866,-2.7368,-2.608828
30.3347,-2.9474,-3.103928
11.2971,-2.7368,-1.744121
10.4603,-2.7368,-1.331863
10.6695,-2.7368,-1.708114
34.9372,-2.9474,-3.215730
35.1464,-2.9474,-3.176874
9.4142,-2.7368,-2.611734
36.4017,-2.9474,-3.186313
35.9833,-2.9474,-3.168374
36.6109,-2.9474,-3.216693
34.1004,-2.9474,-3.103691
39.5397,-2.9474,-2.992855
4.3933,-2.7368,-2.721419
33.6820,-2.9474,-3.237342
36.8201,-2.9474,-3.158959
35.5649,-2.9474,-3.173597
38.7029,-2.9474,-3.234701
39.3305,-2.9474,-3.256282
37.4477,-2.9474,-3.234175
33.8912,-2.9474,-3.080016
36.1925,-2.9474,-3.083616
35.3556,-2.9474,-3.102586
38.4937,-2.9474,-3.117424
39.1213,-2.9474,-3.221497
40.3766,-2.9474,-3.274143
38.0753,-2.9474,-3.195369
38.9121,-2.9474,-3.136355
37.8661,-2.9474,-3.059865
37.0293,-2.9474,-3.212063
37.2385,-2.9474,-3.067773
40.5858,-2.9474,-3.251539
40.7950,-2.9474,-3.196695
39.7490,-2.9474,-3.231822
41.2134,-2.9474,-2.999161
42.4686,-2.9474,-3.230826
41.6318,-2.9474,-3.254634
40.1674,-2.9474,-3.022106
38.2845,-2.9474,-3.204133
41.0042,-2.9474,-3.233311
41.4226,-2.9474,-3.223746
39.9582,-2.9474,-3.259235
41.8410,-2.9474,-3.115057
43.5146,-2.9474,-3.185570
43.0962,-2.9474,-3.230012
11.9247,-2.7368,-1.217231
43.7238,-2.9474,-3.247834
42.0502,-2.9474,-3.252038
42.2594,-2.9474,-3.141156
12.7615,-2.7368,-1.144490
12.1339,-2.7368,-1.146630
12.5523,-2.7368,-1.282640
43.3054,-2.9474,-3.181294
42.8870,-2.9474,-3.069921
13.1799,-2.7368,-3.038016
12.9707,-2.7368,-1.392927
42.6778,-2.9474,-3.241124
43.9331,-2.9474,-3.253433
44.5607,-2.9474,-3.055285
13.3891,-2.7368,-3.204768
13.5983,-2.7368,-3.212462
14.6444,-2.7368,-3.209493
44.3515,-2.9474,-3.251821
13.8075,-2.7368,-3.249547
45.1883,-2.9474,-3.240477
44.7699,-2.9474,-3.266555
12.3431,-2.7368,-1.288337
46.0251,-2.9474,-3.115794
44.1423,-2.9474,-3.196372
14.0167,-2.7368,-3.167362
14.2259,-2.7368,-3.027207
45.8159,-2.9474,-3.232213
14.8536,-2.7368,-3.233236
46.6527,-2.9474,-3.182432
14.4351,-2.7368,-3.181918
44.9791,-2.9474,-3.171876
15.2720,-2.7368,-3.157253
15.0628,-2.7368,-3.175890
15.8996,-2.7368,-3.223742
15.4812,-2.7368,-3.181743
46.2343,-2.9474,-3.249653
16.7364,-2.7368,-2.979392
16.3180,-2.7368,-3.226683
18.4100,-2.7368,-3.128217
48.5356,-2.9474,-3.194515
17.1548,-2.7368,-2.899293
17.9916,-2.7368,-3.190988
47.6987,-2.9474,-3.226668
45.3975,-2.9474,-3.264334
48.7448,-2.9474,-3.200656
47.4895,-2.9474,-3.199776
47.0711,-2.9474,-2.966466
17.7824,-2.7368,-3.132485
49.3724,-2.9474,-3.249466
48.3264,-2.9474,-3.252613
17.3640,-2.7368,-3.070359
46.8619,-2.9474,-3.276541
48.1172,-2.9474,-3.078774
49.7908,-2.9474,-3.233714
45.6067,-2.9474,-3.241717
47.2803,-2.9474,-3.215478
15.6904,-2.7368,-3.217027
16.1088,-2.7368,-3.208293
50.0000,-2.9474,-3.250767
48.9540,-2.9474,-3.253751
47.9079,-2.9474,-3.241393
18.6192,-2.7368,-3.057615
19.4561,-2.7368,-3.120518
46.4435,-2.9474,-3.233562
49.1632,-2.9474,-3.037650
49.5816,-2.9474,-3.064017
18.8285,-2.7368,-3.070622
19.0377,-2.7368,-3.148207
16.9456,-2.7368,-3.078250
19.2469,-2.7368,-3.077343
17.5732,-2.7368,-3.074314
18.2008,-2.7368,-3.186538
19.8745,-2.7368,-3.224748
20.9205,-2.7368,-3.216261
16.5272,-2.7368,-3.210435
21.9665,-2.7368,-3.202296
20.7113,-2.7368,-3.235012
22.1757,-2.7368,-3.240531
23.0126,-2.7368,-2.908875
26.3598,-2.7368,-3.048684
22.5941,-2.7368,-3.024030
19.6653,-2.7368,-3.227416
21.1297,-2.7368,-3.262495
21.3389,-2.7368,-3.083872
22.3849,-2.7368,-3.198585
21.5481,-2.7368,-3.040161
22.8033,-2.7368,-3.010284
24.6862,-2.7368,-2.911130
20.0837,-2.7368,-3.155616
21.7573,-2.7368,-2.772501
24.2678,-2.7368,-3.212561
25.3138,-2.7368,-3.225386
20.5021,-2.7368,-2.897163
25.5230,-2.7368,-2.969608
24.4770,-2.7368,-3.252115
25.1046,-2.7368,-2.967694
26.1506,-2.7368,-3.055151
27.1967,-2.7368,-3.245667
25.7322,-2.7368,-2.438834
27.4059,-2.7368,-3.150570
26.7782,-2.7368,-3.243938
25.9414,-2.7368,-2.990589
20.2929,-2.7368,-3.079743
23.4310,-2.7368,-3.236835
23.6402,-2.7368,-3.046926
27.8243,-2.7368,-3.064071
23.2218,-2.7368,-2.969856
28.2427,-2.7368,-3.029887
24.0586,-2.7368,-3.235064
24.8954,-2.7368,-3.146412
26.5690,-2.7368,-3.114725
23.8494,-2.7368,-3.165641
10.6695,-2.5263,-1.747195
30.1255,-2.7368,-3.244822
30.5439,-2.7368,-3.095560
31.3808,-2.7368,-2.943587
29.9163,-2.7368,-3.087258
10.8787,-2.5263,-1.745351
28.0335,-2.7368,-3.211308
26.9874,-2.7368,-3.228029
30.3347,-2.7368,-3.267647
30.7531,-2.7368,-3.092829
28.6611,-2.7368,-2.950326
31.1715,-2.7368,-3.212882
29.2887,-2.7368,-3.220991
10.2510,-2.5263,-1.746330
27.6151,-2.7368,-3.206461
1.6736,-2.5263,-2.796669
31.7992,-2.7368,-3.242480
32.2176,-2.7368,-3.077853
0.0000,-2.5263,0.003958
0.4184,-2.5263,-2.344911
30.9623,-2.7368,-3.065283
0.2092,-2.5263,-2.546299
10.4603,-2.5263,-1.743606
28.8703,-2.7368,-3.205690
9.4142,-2.5263,-2.568203
8.7866,-2.5263,-2.608529
7.5314,-2.5263,-2.593901
33.4728,-2.7368,-2.899103
5.0209,-2.5263,-2.726963
2.5105,-2.5263,-2.456510
7.9498,-2.5263,-2.616561
29.7071,-2.7368,-3.204702
4.3933,-2.5263,-2.747465
3.1381,-2.5263,-2.609767
32.0084,-2.7368,-3.210960
1.0460,-2.5263,-2.871172
28.4519,-2.7368,-3.236644
1.2552,-2.5263,-2.812779
9.2050,-2.5263,-2.553761
2.3013,-2.5263,-2.608525
2.0921,-2.5263,-2.753059
5.2301,-2.5263,-2.716554
6.6946,-2.5263,-2.451556
29.4979,-2.7368,-3.135416
1.8828,-2.5263,-2.798087
7.1130,-2.5263,-2.585586
3.7657,-2.5263,-2.654665
8.9958,-2.5263,-2.560637
3.9749,-2.5263,-2.720744
6.9038,-2.5263,-2.588298
3.3473,-2.5263,-2.636083
36.1925,-2.7368,-3.225070
7.3222,-2.5263,-2.576166
0.6276,-2.5263,-2.167427
29.0795,-2.7368,-3.229995
1.4644,-2.5263,-2.798132
6.4854,-2.5263,-2.558987
2.7197,-2.5263,-2.470253
0.8368,-2.5263,-2.537914
8.1590,-2.5263,-2.601436
8.3682,-2.5263,-2.610310
4.6025,-2.5263,-2.709253
31.5900,-2.7368,-3.145167
35.5649,-2.7368,-3.200229
34.3096,-2.7368,-3.043946
9.6234,-2.5263,-1.147359
36.8201,-2.7368,-3.271501
36.4017,-2.7368,-3.212696
7.7406,-2.5263,-2.579811
6.2762,-2.5263,-2.604866
4.8117,-2.5263,-2.752681
32.6360,-2.7368,-3.033564
3.5565,-2.5263,-2.660369
5.8577,-2.5263,-2.605441
6.0669,-2.5263,-2.536926
36.6109,-2.7368,-3.196289
34.7280,-2.7368,-3.176368
4.1841,-2.5263,-2.729196
5.6485,-2.5263,-2.630088
2.9289,-2.5263,-2.557085
35.3556,-2.7368,-3.225464
35.9833,-2.7368,-3.162469
37.2385,-2.7368,-3.221212
35.7741,-2.7368,-3.248135
33.0544,-2.7368,-3.204251
8.5774,-2.5263,-2.615843
33.2636,-2.7368,-3.198943
10.0418,-2.5263,-1.653038
34.1004,-2.7368,-3.090099
33.6820,-2.7368,-3.108099
32.4268,-2.7368,-3.127323
38.2845,-2.7368,-3.064164
37.4477,-2.7368,-3.251779
37.8661,-2.7368,-3.213748
37.0293,-2.7368,-3.203504
35.1464,-2.7368,-3.200735
5.4393,-2.5263,-2.711027
33.8912,-2.7368,-3.264878
9.8326,-2.5263,-1.885223
32.8452,-2.7368,-3.219669
34.5188,-2.7368,-3.216504
34.9372,-2.7368,-3.117627
39.1213,-2.7368,-3.250719
38.7029,-2.7368,-3.242065
39.9582,-2.7368,-3.048844
39.3305,-2.7368,-3.071243
41.2134,-2.7368,-3.217458
37.6569,-2.7368,-3.149764
38.0753,-2.7368,-3.241949
39.7490,-2.7368,-3.223144
41.4226,-2.7368,-3.234840
38.9121,-2.7368,-3.165788
38.4937,-2.7368,-3.267499
42.0502,-2.7368,-3.233515
40.3766,-2.7368,-3.095258
41.8410,-2.7368,-3.223181
42.2594,-2.7368,-3.216892
40.1674,-2.7368,-3.268397
40.5858,-2.7368,-3.201978
40.7950,-2.7368,-3.262103
11.0879,-2.5263,-2.267910
11.2971,-2.5263,-1.668859
12.7615,-2.5263,-1.730046
39.5397,-2.7368,-3.213850
41.0042,-2.7368,-3.093397
11.9247,-2.5263,-1.169009
43.9331,-2.7368,-3.218140
11.7155,-2.5263,-1.569757
44.1423,-2.7368,-3.253374
41.6318,-2.7368,-3.216569
42.8870,-2.7368,-3.231097
12.1339,-2.5263,-1.540463
11.5063,-2.5263,-1.666758
42.6778,-2.7368,-3.216267
43.3054,-2.7368,-3.157088
44.9791,-2.7368,-3.248629
46.0251,-2.7368,-3.171860
43.7238,-2.7368,-3.241784
12.9707,-2.5263,-3.108900
12.5523,-2.5263,-0.870646
43.5146,-2.7368,-3.234194
13.3891,-2.5263,-3.167801
45.3975,-2.7368,-3.146475
42.4686,-2.7368,-3.221590
45.1883,-2.7368,-3.271829
13.8075,-2.5263,-3.066665
12.3431,-2.5263,-1.741503
44.3515,-2.7368,-3.081211
44.5607,-2.7368,-3.258290
16.3180,-2.5263,-3.147716
14.2259,-2.5263,-3.249441
14.8536,-2.5263,-3.229106
13.5983,-2.5263,-3.095518
45.6067,-2.7368,-3.251188
13.1799,-2.5263,-3.144171
46.8619,-2.7368,-3.261348
46.2343,-2.7368,-3.259146
14.6444,-2.5263,-3.200913
47.0711,-2.7368,-3.171261
44.7699,-2.7368,-3.205933
14.0167,-2.5263,-3.191703
48.1172,-2.7368,-3.231717
15.8996,-2.5263,-3.163287
43.0962,-2.7368,-3.233903
15.0628,-2.5263,-3.218481
15.2720,-2.5263,-3.245669
47.4895,-2.7368,-3.066186
46.6527,-2.7368,-3.235518
50.0000,-2.7368,-3.085465
15.4812,-2.5263,-3.192123
17.5732,-2.5263,-3.273255
15.6904,-2.5263,-3.140892
47.6987,-2.7368,-3.234363
14.4351,-2.5263,-3.246186
48.3264,-2.7368,-3.236083
46.4435,-2.7368,-3.245240
17.3640,-2.5263,-3.251053
17.9916,-2.5263,-3.148472
19.2469,-2.5263,-3.152686
16.9456,-2.5263,-3.254784
16.1088,-2.5263,-3.060270
47.2803,-2.7368,-3.269084
48.7448,-2.7368,-3.242461
16.7364,-2.5263,-3.212103
45.8159,-2.7368,-3.246207
49.7908,-2.7368,-3.247932
47.9079,-2.7368,-3.231716
19.6653,-2.5263,-3.235276
16.5272,-2.5263,-3.146867
17.1548,-2.5263,-3.227369
49.1632,-2.7368,-3.226930
19.4561,-2.5263,-3.191814
48.9540,-2.7368,-3.219816
18.2008,-2.5263,-3.171336
18.4100,-2.5263,-3.269717
17.7824,-2.5263,-3.263458
48.5356,-2.7368,-3.093908
19.0377,-2.5263,-3.013711
20.5021,-2.5263,-3.175415
20.7113,-2.5263,-3.244074
19.8745,-2.5263,-3.088907
20.2929,-2.5263,-3.080450
18.6192,-2.5263,-3.067883
49.5816,-2.7368,-3.159905
20.0837,-2.5263,-3.166280
49.3724,-2.7368,-3.221577
23.6402,-2.5263,-3.260552
23.0126,-2.5263,-2.831372
21.3389,-2.5263,-2.987470
21.9665,-2.5263,-3.266338
20.9205,-2.5263,-3.269565
22.3849,-2.5263,-3.101722
18.8285,-2.5263,-3.009532
22.1757,-2.5263,-3.196371
24.0586,-2.5263,-3.253740
24.4770,-2.5263,-3.117208
23.4310,-2.5263,-3.127958
21.1297,-2.5263,-3.231467
26.5690,-2.5263,-2.850832
22.8033,-2.5263,-2.977027
22.5941,-2.5263,-2.983352
25.3138,-2.5263,-3.224498
24.2678,-2.5263,-3.150449
25.5230,-2.5263,-3.284863
23.2218,-2.5263,-3.254736
21.5481,-2.5263,-2.796743
27.4059,-2.5263,-3.156820
25.9414,-2.5263,-3.268601
25.7322,-2.5263,-3.227613
24.8954,-2.5263,-3.256673
29.9163,-2.5263,-3.172128
24.6862,-2.5263,-2.939867
9.8326,-2.3158,-1.745893
28.0335,-2.5263,-3.272708
21.7573,-2.5263,-2.735849
26.3598,-2.5263,-3.212232
26.9874,-2.5263,-3.263025
23.8494,-2.5263,-2.974093
0.0000,-2.3158,0.087431
28.6611,-2.5263,-3.182503
26.7782,-2.5263,-2.835620
28.8703,-2.5263,-3.233285
27.6151,-2.5263,-3.172814
30.3347,-2.5263,-3.185017
30.9623,-2.5263,-3.236429
26.1506,-2.5263,-3.054094
29.0795,-2.5263,-2.995881
31.3808,-2.5263,-2.946655
28.2427,-2.5263,-3.216968
25.1046,-2.5263,-2.848023
27.8243,-2.5263,-3.207245
29.2887,-2.5263,-2.839769
29.4979,-2.5263,-3.249291
29.7071,-2.5263,-3.270256
34.7280,-2.5263,-3.172399
0.4184,-2.3158,-2.410714
9.6234,-2.3158,-1.743627
28.4519,-2.5263,-3.257614
33.0544,-2.5263,-3.126457
0.2092,-2.3158,-2.793917
33.4728,-2.5263,-3.212784
32.8452,-2.5263,-3.215474
32.0084,-2.5263,-3.164423
31.5900,-2.5263,-3.011646
1.2552,-2.3158,-2.776760
32.2176,-2.5263,-3.043863
30.7531,-2.5263,-3.268698
30.5439,-2.5263,-3.119693
1.6736,-2.3158,-2.607064
1.4644,-2.3158,-2.874660
1.0460,-2.3158,-2.842658
32.4268,-2.5263,-2.954290
8.1590,-2.3158,-2.613646
7.5314,-2.3158,-2.605342
7.9498,-2.3158,-2.603585
31.7992,-2.5263,-3.129428
6.4854,-2.3158,-2.500760
10.0418,-2.3158,-1.745592
30.1255,-2.5263,-3.142367
31.1715,-2.5263,-3.084654
4.3933,-2.3158,-2.711301
0.8368,-2.3158,-2.640479
1.8828,-2.3158,-2.420577
8.3682,-2.3158,-2.556938
6.9038,-2.3158,-2.555878
0.6276,-2.3158,-2.338151
6.6946,-2.3158,-2.554495
5.6485,-2.3158,-2.620828
8.7866,-2.3158,-1.198871
34.3096,-2.5263,-3.116613
5.8577,-2.3158,-2.655786
5.0209,-2.3158,-2.678762
6.2762,-2.3158,-2.573934
2.0921,-2.3158,-2.503932
34.5188,-2.5263,-3.264503
2.7197,-2.3158,-2.626722
35.5649,-2.5263,-3.205716
5.2301,-2.3158,-2.606086
8.5774,-2.3158,-2.552656
3.1381,-2.3158,-2.671965
7.3222,-2.3158,-2.638526
2.5105,-2.3158,-2.602872
32.6360,-2.5263,-3.220745
3.3473,-2.3158,-2.722978
7.1130,-2.3158,-2.562021
33.6820,-2.5263,-3.213969
2.3013,-2.3158,-2.507801
4.1841,-2.3158,-2.721514
33.8912,-2.5263,-3.237343
9.4142,-2.3158,-1.670438
3.9749,-2.3158,-2.755388
27.1967,-2.5263,-3.183200
7.7406,-2.3158,-2.618680
2.9289,-2.3158,-2.603104
6.0669,-2.3158,-2.466478
34.1004,-2.5263,-3.254504
4.6025,-2.3158,-2.722332
3.5565,-2.3158,-2.704696
3.7657,-2.3158,-2.732840
33.2636,-2.5263,-2.993325
9.2050,-2.3158,-1.788583
8.9958,-2.3158,-1.601243
34.9372,-2.5263,-3.064128
5.4393,-2.3158,-2.567482
4.8117,-2.3158,-2.660323
36.4017,-2.5263,-3.189247
36.8201,-2.5263,-3.187474
35.9833,-2.5263,-3.162894
37.0293,-2.5263,-3.237776
